GUID,ProgramID,Orchestra,Season
1eedd149-6856-421f-b2d6-1e7834b8189b,2266,New York Philharmonic,1984-85
f8a6a84c-2a1d-45a5-908e-2175d9f6902a,2271,New York Philharmonic,1984-85
9f6dcc98-3887-41fe-bc89-3054bb21600c,2276,New York Philharmonic,1984-85
b9b92da7-8a75-4d43-b224-755264baaa66,2278,New York Philharmonic,1984-85
29a37799-d681-47b6-aa53-67e11bfc6e3a,6343,Musicians from the New York Philharmonic,1984-85
0a0c6c7a-64ed-40bd-9e15-cfb27504a684,2283,New York Philharmonic,1984-85
f392a423-d522-4300-85c8-5b6cf97b9305,2287,New York Philharmonic,1984-85
629c6b9e-2b9f-42f8-b522-b83dc7442f00,2294,New York Philharmonic,1984-85
40106faf-e06a-4cb8-bee9-7315a460b36a,2299,New York Philharmonic,1984-85
73e89e00-6029-4b8a-99ac-4cd185147e38,6348,Musicians from the New York Philharmonic,1984-85
35a0b596-1872-496b-a29a-e7b4217f3378,2304,New York Philharmonic,1984-85
a9c5bfbb-51a6-4ac3-be9a-f69945e1d42d,2307,New York Philharmonic,1984-85
a4e42687-b201-49d6-a6e3-96c06c38bb51,2312,New York Philharmonic,1984-85
61451901-7ca8-4500-80f5-598b938e1d90,2317,New York Philharmonic,1984-85
2f19a450-fbdf-4d6b-8fd7-edd6b4505236,896,New York Philharmonic,1984-85
51f10a3f-db01-4690-83cf-13ec3dd07fe9,900,New York Philharmonic,1984-85
dd1c1795-b476-48e1-bca2-579b22da7425,5278,New York Philharmonic,1984-85
e308c169-e013-42fc-848b-66efc85f4107,5281,New York Philharmonic,1984-85
9fb71be5-9445-4c6c-b5b5-cdc15ff965ef,5289,New York Philharmonic,1984-85
10097161-c718-449d-9ad4-96b255a058e4,1671,NY Philharmonic Ensembles,1984-85
ab6a3feb-5aa6-4168-a1b7-79f602173da1,5296,New York Philharmonic,1984-85
039bfb31-633c-4475-a742-425fc39bfb8a,2264,New York Philharmonic,1984-85
614e8d24-d5ce-462b-8126-1c3aa38277bc,6673,New York Philharmonic,1984-85
fbaf0bae-805a-42cf-b96c-aa7958811784,2265,New York Philharmonic,1984-85
6c727201-f2b8-4448-8cf2-3394bec1f03e,973,NY Philharmonic Ensembles,1984-85
81b1a601-7afb-4937-bf58-b8bcc7c4d680,2270,New York Philharmonic,1984-85
36bd5c5a-474d-4360-9b6b-bce6f592375b,2275,New York Philharmonic,1984-85
9974901b-968e-4b4a-aa30-feb31083e107,2279,New York Philharmonic,1984-85
4daaebce-28e0-4082-8c22-b2c14428bc49,2282,New York Philharmonic,1984-85
5d17dfcb-514f-4582-928b-fc1d095a3be6,2286,New York Philharmonic,1984-85
