GUID,ProgramID,Orchestra,Season
f60e2f0b-7d24-40e6-bd12-d0ba4e404ae1,2211,New York Philharmonic,1924-25
1aea8578-5e81-4f7d-ba3a-4e48b50afaca,3900,New York Philharmonic,1924-25
8ec5e359-eb66-4017-8e56-4c34770b8443,3906,New York Philharmonic,1924-25
a1cb4d26-defb-41f1-b7f4-6d711867afb9,3913,New York Philharmonic,1924-25
52896dc8-c7f9-42b1-9582-bb9cf3933ac1,3917,New York Philharmonic,1924-25
4c482ec9-b34d-42aa-9271-3332f4a66543,3919,New York Philharmonic,1924-25
cd3a25d1-e629-46a6-9503-545a85f65a70,3920,New York Philharmonic,1924-25
efcdde6a-f849-4dbd-8074-ee51e5dab076,3921,New York Philharmonic,1924-25
bf2ec5cc-59c2-4e5d-abe6-eec922b5fbb7,3922,New York Philharmonic,1924-25
fb074d8f-8292-43fa-852d-7fcb29d3d621,13439,New York Philharmonic,1924-25
0c2131dd-0460-4207-8b07-7378ecc4c472,2214,New York Philharmonic,1924-25
0f83cc5c-7dfa-48d5-9565-667ca1ea2269,2218,New York Philharmonic,1924-25
e23e2647-299a-4504-9b2d-e36cbbac7da5,8714,New York Symphony,1924-25
6b8a8308-6f90-43fb-88ab-ec5033ddaf56,2623,New York Philharmonic,1924-25
8b6d824c-dff3-4214-a049-0ae83e229ccd,8715,New York Symphony,1924-25
7ce40cfd-5552-4101-9202-ace5b9dfb37f,8716,New York Symphony,1924-25
a9d27b0a-95da-46f9-82c1-0a05ba96fb47,2627,New York Philharmonic,1924-25
7e7dbea8-917b-4be3-8d99-119f7c0b9605,10288,New York Symphony,1924-25
dfb79611-657b-436d-b0c6-b5fb4870ce85,2630,New York Philharmonic,1924-25
9215f084-7a38-4be3-bbe0-2a73598cab3c,8718,New York Symphony,1924-25
21bcc01d-4c2d-4cd3-8132-55c2446d76fa,2636,New York Philharmonic,1924-25
657fe2f6-fa87-46e4-a047-9d198a19ca15,2645,New York Philharmonic,1924-25
a260b9cd-8a7b-499e-ba6d-d269e1e3eac5,2653,New York Philharmonic,1924-25
84084a5d-7e51-404e-82c1-18cc9fb5a15a,10289,New York Symphony,1924-25
14368916-433b-4493-898e-3101422c1509,2658,New York Philharmonic,1924-25
0c607439-3880-446b-a6eb-e09839a35bd7,2667,New York Philharmonic,1924-25
b746d42d-4311-48d3-9149-e57bd0b28fff,2671,New York Philharmonic,1924-25
9754f848-3e07-44ef-8588-dccfa5d20964,8719,New York Symphony,1924-25
53166747-a298-4228-98b1-b8e400a7946a,8720,New York Symphony,1924-25
a713e96a-c81b-4731-80eb-bc1d1bda1412,4360,New York Philharmonic,1924-25
4c571bff-3a93-460e-9a2a-ec422303eda9,4363,New York Philharmonic,1924-25
ee8461b5-d20d-4cf6-8610-5944a5f67097,4365,New York Philharmonic,1924-25
6f226dbb-9a6b-4131-aba5-97dc7a383924,10290,New York Symphony,1924-25
70446e39-3150-45ab-b826-4a26550fee99,4369,New York Philharmonic,1924-25
5b8d2817-8101-48c2-be38-02e6af35fe24,8721,New York Symphony,1924-25
9721e0f5-af93-43ed-bb25-103d8cb6ddf0,3071,New York Philharmonic,1924-25
eced1ecb-6037-4bdb-ba50-5cebaa810d83,8722,New York Symphony,1924-25
a4d53651-b456-4be2-95ec-ef00a4ca6e64,3076,New York Philharmonic,1924-25
56f2b81b-84d2-4aa5-b1f2-5928406b7a5a,10291,New York Symphony,1924-25
90ad2bf3-3916-400e-add5-e9fe35bfa6ba,3081,New York Philharmonic,1924-25
089ac1d5-9c71-4ce3-a140-8a3decb57105,8723,New York Symphony,1924-25
fbe1bba3-53e2-4d38-a4d2-01dbac90104f,3087,New York Philharmonic,1924-25
7e77c976-4a9a-4d5d-9a90-50bb775b08e5,13751,New York Symphony,1924-25
cd17154d-297c-4995-a291-bd3beda57692,3093,New York Philharmonic,1924-25
647f8c85-9969-44b0-9470-1de930f2515f,10292,New York Symphony,1924-25
ed47d595-1f49-4e8c-ba7f-a17eb79cc19c,3101,New York Philharmonic,1924-25
d261618f-0854-40c5-9919-7e178a711829,3107,New York Philharmonic,1924-25
cf7f3c43-1bc1-4229-8717-75705b086912,8724,New York Symphony,1924-25
407c0695-ad59-44a4-a6d2-41decd7ad510,3114,New York Philharmonic,1924-25
509f2654-1530-45f8-8768-5f0c261e1a49,8725,New York Symphony,1924-25
2417f02c-1ab9-4e54-8fb7-f02158613ab0,3120,New York Philharmonic,1924-25
d88ed3e2-f222-4fff-bfb9-6e318fa60c24,10293,New York Symphony,1924-25
3348b0a3-5534-4f92-a854-aeeedab37119,1302,New York Philharmonic,1924-25
