GUID,ProgramID,Orchestra,Season
ad50e46c-d127-48fa-b41f-18e70b0275d5,3108,New York Philharmonic,1934-35
6220cad9-d38f-46fb-aaf2-296cb330ea6b,4827,New York Philharmonic,1934-35
cb7e075b-4fad-48a6-9a54-e878d572413a,3113,New York Philharmonic,1934-35
42e2ca7f-1538-438e-b870-4f259508179f,4831,New York Philharmonic,1934-35
e83158ef-d9d7-4891-81da-089db4c45084,7930,New York Philharmonic,1934-35
cdb9a2f8-cdcd-408d-bdef-093b80ce9bf4,3121,New York Philharmonic,1934-35
4e02c1da-87b7-4135-852d-4cf3b61b5f92,4836,New York Philharmonic,1934-35
ece108cd-6b23-4600-8fbd-d5c6410ab7c5,3123,New York Philharmonic,1934-35
59ae4f6b-b519-48fa-ab8f-aa73bb350213,3132,New York Philharmonic,1934-35
e2d1b066-4d60-4a22-8fac-971e4eb3c3ac,4843,New York Philharmonic,1934-35
b7750e7e-72ef-41f7-a9c9-4be4e8ab23ef,3529,New York Philharmonic,1934-35
43958929-c2f0-463c-b5f8-cf6c160f2b91,3532,New York Philharmonic,1934-35
78b1daf8-98c4-4a8e-af55-7cd55a70e654,3537,New York Philharmonic,1934-35
b2938911-6c37-46a3-90ad-e76085b20c31,3545,New York Philharmonic,1934-35
634e511f-39fa-484a-8fd0-960456c6a5a1,3551,New York Philharmonic,1934-35
cb3fe0f5-c09f-4082-8d59-7d923ab7030e,5275,New York Philharmonic,1934-35
99fb1ac4-b6e6-4dbd-94ee-f061201a2ea1,3556,New York Philharmonic,1934-35
7df04cbe-cd0c-4151-8c39-ffb7001ac82a,3561,New York Philharmonic,1934-35
f11cda25-9187-4b73-a6c0-9f7768405525,5279,New York Philharmonic,1934-35
5b5898d7-7e1d-48b2-975a-8cb200d3e0b7,3567,New York Philharmonic,1934-35
84881ff3-0ed9-4583-b2aa-46492f4a7671,3573,New York Philharmonic,1934-35
69d8fe50-f839-4efa-a5b3-388f1e8adb28,5721,New York Philharmonic,1934-35
1edf214b-6b84-4dd5-9097-480d9d2484a7,3942,New York Philharmonic,1934-35
980d5cb9-b886-4219-8364-b4f1f9a53f2a,3944,New York Philharmonic,1934-35
6dd44013-ac6e-48ec-b85e-9fa3e330b830,5723,New York Philharmonic,1934-35
7956eb50-249c-4c94-aa8a-4a618bf00613,3947,New York Philharmonic,1934-35
c89fdad6-ef01-4569-97ee-e34824d72cfc,3951,New York Philharmonic,1934-35
17aa53ac-a7eb-47c8-8559-1835381e52b2,3957,New York Philharmonic,1934-35
75461cf6-bbd3-4283-8301-54e475b6a53d,5726,New York Philharmonic,1934-35
bbbbb14c-a23b-4ec6-bf94-c45baff7e477,3964,New York Philharmonic,1934-35
c460f9a4-b1eb-41a2-b7ed-a46fcf1ed390,3971,New York Philharmonic,1934-35
f8f18e71-5220-4323-9ef3-0b605f03b5cb,5730,New York Philharmonic,1934-35
c4a57e28-ea27-498b-8c6b-bf839ded6e51,3979,New York Philharmonic,1934-35
4104b971-f814-49a1-8293-7ff008ee25af,6556,New York Philharmonic,1934-35
b11acbd2-10b6-4485-8a73-8bdaa7a2902b,6677,New York Philharmonic,1934-35
46a3a38b-f2e1-4b8c-8243-95431af467a9,6563,New York Philharmonic,1934-35
4ef645b0-6405-488d-8967-85376bb3fcc9,6574,New York Philharmonic,1934-35
24fd66ca-ac7b-4a4a-865a-a22976cfadcf,895,New York Philharmonic,1934-35
943857a6-2fe5-4695-9ebf-9b3f76ad5909,6579,New York Philharmonic,1934-35
353ce3ed-559c-4af4-bbc1-d2bf788908e8,6583,New York Philharmonic,1934-35
faee0ad7-de0d-43f3-813c-3b4ec769db44,899,New York Philharmonic,1934-35
0d7329f7-0da4-41bd-a8ab-68233aafd044,6680,New York Philharmonic,1934-35
309e1da2-7b5c-482f-8e7a-da2a6717eb81,6586,New York Philharmonic,1934-35
9bad1b53-426a-472a-852b-d35a58f9445d,6590,New York Philharmonic,1934-35
cbe7a38c-1dc5-42e0-95ce-e7b0168879d3,902,New York Philharmonic,1934-35
f19c1984-8c6d-4862-abf7-fb4d89a7acae,6594,New York Philharmonic,1934-35
e2f1f1d0-468b-4c0b-9ea7-d4da7d14a4c2,1307,New York Philharmonic,1934-35
24d93b40-138c-4818-af29-a1b67119b568,6963,New York Philharmonic,1934-35
27944bac-7db8-4de5-91f4-a8f19efffd0d,6968,New York Philharmonic,1934-35
c46b7427-6ea6-44c1-9403-fb3cbef78d3c,1311,New York Philharmonic,1934-35
0817612c-6522-4338-a8af-662bc1d0abaa,6973,New York Philharmonic,1934-35
178cce0c-6d8a-4d27-9d51-960214323795,6977,New York Philharmonic,1934-35
8e6e8653-ac5c-4ab6-a250-f6faa783ac4d,6982,New York Philharmonic,1934-35
cb2e93f4-885d-4294-a3ce-77f98b933a24,3671,New York Philharmonic,1934-35
089d5cab-6e73-4162-9226-144bd5a0b04e,6989,New York Philharmonic,1934-35
d64b26d0-4fac-4acf-b7d2-b6e7c0599f82,3675,New York Philharmonic,1934-35
410d966d-a47e-44bc-b81f-8ca5524d3dbd,6992,New York Philharmonic,1934-35
6f7dc08d-4f59-4cd4-9dd1-0c8df2e8a2da,1770,New York Philharmonic,1934-35
761bf4eb-ac47-4c68-9b19-7fc58efd0689,34,New York Philharmonic,1934-35
d6789922-dc3f-47cc-8827-9791ca4c574b,40,New York Philharmonic,1934-35
6368fe05-780f-404c-a49d-7ae72ec83e30,652,New York Philharmonic,1934-35
4dcae1db-af10-488d-b113-7d3b144e17d0,13822,Musicians from the New York Philharmonic,1934-35
bb9c3b6d-36d2-4ca6-adcd-03feebb9025b,48,New York Philharmonic,1934-35
57b3a9d7-ac74-45fb-9f00-7e3d99bab7be,657,New York Philharmonic,1934-35
3b8290f1-9340-4de6-82db-66d6760ccfe3,55,New York Philharmonic,1934-35
4fd95195-79da-4735-9c68-93e2c191cd2d,1776,New York Philharmonic,1934-35
49085a48-898a-4273-b38d-208ebd380949,62,New York Philharmonic,1934-35
2db73847-175d-49d3-8327-95aed492efaa,69,New York Philharmonic,1934-35
bc7cb3a2-7e22-4a8a-9692-79ed9fa2cfe6,1780,New York Philharmonic,1934-35
c95bfb90-ad06-4c72-bc01-2638b19131d5,441,New York Philharmonic,1934-35
39f10056-d77a-4a0f-98f4-3d498b72af41,445,New York Philharmonic,1934-35
651ecb01-2fd6-4249-93dc-0bfb87b69082,449,New York Philharmonic,1934-35
008d6011-d318-4a82-85b6-4063a96d447b,2235,New York Philharmonic,1934-35
04800ed8-05d7-4740-9e4b-78deb9687144,456,New York Philharmonic,1934-35
f3fb6460-1425-4a4f-bf3f-0059fa80a912,465,New York Philharmonic,1934-35
6f6ba524-62a2-4f35-8fb2-edbcb3610d70,2239,New York Philharmonic,1934-35
e439308d-33e0-4644-a1b5-6034a6a2fb28,471,New York Philharmonic,1934-35
b355a468-38a6-42f9-9800-22f7c1f207e7,479,New York Philharmonic,1934-35
b38fcc12-dfe5-46a1-9113-156ef9496ad4,489,New York Philharmonic,1934-35
20e64d55-0e18-4a63-9f58-4813944ce1b2,12271,Stadium-NY Philharmonic,1934-35
e40cc757-2976-407d-8fa3-3460b68adf39,12272,Stadium-NY Philharmonic,1934-35
3e08418c-d987-4482-a36a-f0e5da8f262c,12273,Stadium-NY Philharmonic,1934-35
af89ae88-1f5b-4a1d-80aa-3fe21f77734d,12274,Stadium-NY Philharmonic,1934-35
3060cca4-e815-4951-941e-f9b75243f354,12275,Stadium-NY Philharmonic,1934-35
9a737ecd-d434-4265-ac8a-711ea40d6f4a,12276,Stadium-NY Philharmonic,1934-35
36c3f267-5074-4f6d-aa13-171b505fa4b8,12277,Stadium-NY Philharmonic,1934-35
46fe31c4-dce5-4324-b52c-a490924d1cf1,12279,Stadium-NY Philharmonic,1934-35
8fdcc975-d491-489a-bb3e-2c3f35372841,12280,Stadium-NY Philharmonic,1934-35
2db085b2-40c6-4ad3-8cf8-fa746a7a1e2a,12281,Stadium-NY Philharmonic,1934-35
55b93313-d8f2-4f00-91bc-d852c7e4c2fe,12282,Stadium-NY Philharmonic,1934-35
fbcc97d5-76b5-459a-b6d9-5e89ce9871f8,12283,Stadium-NY Philharmonic,1934-35
24806c9f-152b-4cb3-9ec2-13887cda78dd,12284,Stadium-NY Philharmonic,1934-35
568d323d-82c6-48ac-966b-b29cf16f8b7d,12285,Stadium-NY Philharmonic,1934-35
80a0edf7-5666-4bb3-b7cc-3b324200f6f0,12286,Stadium-NY Philharmonic,1934-35
e5c6a833-c825-484b-9424-8aae58b7ad70,12287,Stadium-NY Philharmonic,1934-35
9ea0c351-e467-4a35-ba8c-722ed79faa78,12288,Stadium-NY Philharmonic,1934-35
c9d83b68-b899-4816-8b88-85720da7da25,12289,Stadium-NY Philharmonic,1934-35
0b610674-ce7c-4c36-a02d-aa76fa6db651,12290,Stadium-NY Philharmonic,1934-35
cf3b0143-aaa6-4879-99ea-b0fedde279ce,12291,Stadium-NY Philharmonic,1934-35
8cd68460-d245-4610-842f-d96dd75b5270,12292,Stadium-NY Philharmonic,1934-35
b3f7403c-23f6-4c58-b0fa-39a937393943,12294,Stadium-NY Philharmonic,1934-35
e96aca59-19e8-4d7f-875d-c2f124f85d9e,12293,Stadium-NY Philharmonic,1934-35
dc2e731d-c0fc-4135-90da-250cc04108cb,12295,Stadium-NY Philharmonic,1934-35
f4f7c9a2-5373-4a74-b415-f3a21ee6e367,12296,Stadium-NY Philharmonic,1934-35
3ecbdd6c-f438-4d71-9697-11f86ba528a5,12297,Stadium-NY Philharmonic,1934-35
29eafe1d-44c5-4fa2-8f6a-c1acc9d1c407,12299,Stadium-NY Philharmonic,1934-35
f0d8e412-77e5-43ca-a5e7-76c27725459c,12300,Stadium-NY Philharmonic,1934-35
6933becb-0562-490a-9a18-f65d753ec500,12301,Stadium-NY Philharmonic,1934-35
bb416702-b176-401a-9ecf-61d63cc8f212,12302,Stadium-NY Philharmonic,1934-35
fc4ac5cb-65c6-4310-bfd4-b6937890d2ea,12304,Stadium-NY Philharmonic,1934-35
6cecdb75-4069-4402-8926-bfa0ad1aa043,12312,Stadium-NY Philharmonic,1934-35
44eb7ca3-3c6c-483f-8958-54bcdd4716d8,12258,Stadium-NY Philharmonic,1934-35
1911a633-b3aa-4875-90e6-0ba193778b73,12305,Stadium-NY Philharmonic,1934-35
4572e2fc-72f4-426a-ba46-3f60927838a2,12306,Stadium-NY Philharmonic,1934-35
0b300e18-87d2-441a-85c8-fbe09bad0377,12307,Stadium-NY Philharmonic,1934-35
00122161-dd40-4a37-af9e-b1f28e77bd62,12308,Stadium-NY Philharmonic,1934-35
b128d5b6-f0c3-4f0f-96a9-4be7012224de,12309,Stadium-NY Philharmonic,1934-35
a8f17ce1-55e4-4ff3-a950-1f611e0417b6,12310,Stadium-NY Philharmonic,1934-35
39e703c6-e772-45a1-9322-b77a8f615134,12311,Stadium-NY Philharmonic,1934-35
55cfaf61-eb8c-4ace-a1ff-e0646cb2aabe,12303,Stadium-NY Philharmonic,1934-35
0ad6aa81-2192-456b-8d80-fd5ffc110f48,12313,Stadium-NY Philharmonic,1934-35
20067bd3-d496-4cd9-984d-bd04ab19e566,12314,Stadium-NY Philharmonic,1934-35
7801da01-1927-484a-bd5c-075de53e1ee4,12315,Stadium-NY Philharmonic,1934-35
c23dbeb5-a2fc-4db2-ab1c-1d3e1431df03,12316,Stadium-NY Philharmonic,1934-35
