GUID,ProgramID,Orchestra,Season
2e5654b3-bfd3-4c30-aaf5-65c38869bc29,7897,New York Philharmonic,1996-97
acc3b148-4ff9-4b9a-bad0-c452c45f3f18,7770,New York Philharmonic,1996-97
350e7656-0815-4bb1-8f5d-3b1b165b0d5a,7898,New York Philharmonic,1996-97
91b09f3f-2441-4546-a6ba-c1bffc9ffe1f,7775,New York Philharmonic,1996-97
68b72479-90ad-4f40-a65b-8aa886113911,7776,New York Philharmonic,1996-97
e2614844-fbb9-4033-8e12-e0156abd6c92,7777,New York Philharmonic,1996-97
6da762d3-2144-4031-81c1-d6f4e53b9060,7778,New York Philharmonic,1996-97
be03927f-9860-4448-b553-61a84979b899,7779,New York Philharmonic,1996-97
19b746ca-eb84-4d73-9aff-0f839db07d40,7872,New York Philharmonic,1996-97
d097e018-21dd-4cc2-8043-8f55d892af95,7780,New York Philharmonic,1996-97
f4b8beb1-14c6-46dc-a2a7-3efc74b3644f,7888,NY Philharmonic Ensembles,1996-97
f5b6abab-0cf4-4939-a109-a70987deeeba,7781,New York Philharmonic,1996-97
2557ded9-6ac4-4ea6-be63-680826ed07a7,7783,New York Philharmonic,1996-97
67123b00-2325-4ba9-9f40-fb8ee0a25dc9,7924,New York Philharmonic,1996-97
fe9a34e3-cf33-4287-909b-fee7a0eafc95,7782,New York Philharmonic,1996-97
0987d875-ede8-40ff-a0f7-3a61d57339ae,7784,New York Philharmonic,1996-97
c3f87474-8ae7-4b7b-a231-a22ea9aebcb5,7785,New York Philharmonic,1996-97
38222619-25fd-4475-bf3d-978898c4dfb8,13965,Musicians from the New York Philharmonic,1996-97
015c8bc3-4044-403c-be84-f0a72a9d21ac,7786,New York Philharmonic,1996-97
553a9829-d421-43b3-b456-3fcc65d70f6f,7787,New York Philharmonic,1996-97
5e6dec9a-887c-445a-8642-9a11a68f40ca,7788,New York Philharmonic,1996-97
633f1eb8-a0e9-4baf-8496-763538e21f6b,7964,New York Philharmonic,1996-97
31b64a1b-8d5b-44cb-89f7-f0baf2adca57,7789,New York Philharmonic,1996-97
