GUID,ProgramID,Orchestra,Season
248d97a5-da11-4c14-91d1-1c6f9f0c66e9,10111,Musicians from the New York Philharmonic,1879-80
abadf175-c49f-4344-9295-70235eb4941d,3750,New York Symphony,1879-80
3999c0b2-12fe-4235-8195-f08f6509c0c2,6236,New York Philharmonic,1879-80
f44a6288-b4ee-4239-bb9a-261f02856c8c,10112,Musicians from the New York Philharmonic,1879-80
866ddb79-4d11-44c3-93b6-aa420db08a84,3876,New York Symphony,1879-80
6c716c98-3e2c-4063-a863-d90aaa5d3689,3207,New York Philharmonic,1879-80
4a6422a3-feaf-428a-93ee-6633b50cf863,11601,New York Symphony,1879-80
c6e09d54-53c6-4bf5-81dc-49ac78956627,10113,Musicians from the New York Philharmonic,1879-80
8c699c22-eb9b-4a65-8ae8-a2f7f42218a8,4793,New York Symphony,1879-80
fa97762a-f0d7-47fd-a2b5-61fdb0d20061,6899,New York Philharmonic,1879-80
a055bda7-33c1-4272-9f8a-de67c7672bc8,4813,New York Symphony,1879-80
ab56772c-1822-4121-8c43-d96abeb09ac3,3895,New York Philharmonic,1879-80
970a0f63-a8d1-4fe5-a703-89cb67afbff6,4916,New York Symphony,1879-80
e0875269-1d92-465f-94b9-1aa4b355ef38,871,New York Philharmonic,1879-80
d3029ef0-e73d-4f07-8057-56ae29e89195,5810,New York Symphony,1879-80
d3628cd6-7454-4de0-9936-294c3c7cf698,5245,New York Philharmonic,1879-80
