GUID,ProgramID,Orchestra,Season
f133547c-861d-454c-a6a6-62d7b2ef18d7,8181,New York Symphony,1907-08
1eaed917-c2b4-4c43-ab3b-414ac8506d88,8182,New York Symphony,1907-08
4afd7423-ecd8-4653-94f0-5d1fd7e06712,837,New York Philharmonic,1907-08
442c5a78-fdab-4acc-8a06-2fb89ba8cd97,8183,New York Symphony,1907-08
33d8551f-d27d-4706-b71e-5df71a5a3d97,8184,New York Symphony,1907-08
c0f6f069-b60d-4865-bbe8-8614bb4d0a77,841,New York Philharmonic,1907-08
acb8e785-3d49-4042-a387-f3b4d680d796,8185,New York Symphony,1907-08
96353c8e-6154-4d34-8f4e-16855706f994,8187,New York Symphony,1907-08
5bbb13a6-f495-4ea3-a27e-f3f4a431a188,5211,New York Philharmonic,1907-08
e609b733-0c1e-42e4-bdd3-18f1742244bf,8188,New York Symphony,1907-08
d1253753-7759-4f56-99ab-20cabfd382e9,8189,New York Symphony,1907-08
7a09bb55-5c02-4929-80d8-12800ce8c41c,1509,New York Philharmonic,1907-08
555ea4c1-5d6d-4334-a4c6-1d6908391155,1682,New York Symphony,1907-08
2b68aeb5-1d62-4ca5-a76f-aaea64756584,1514,New York Philharmonic,1907-08
504d76d9-ad80-4e78-ad10-7085bd1b9ea8,2596,New York Symphony,1907-08
805949ca-fc37-4196-9e9e-a4602f64812c,2743,New York Symphony,1907-08
cac94842-b231-4542-a1cc-3606c85f37c8,5907,New York Philharmonic,1907-08
0067ed73-b4e7-42d2-89fd-e2d8e17ccef8,13842,New York Symphony,1907-08
b25f7938-ba29-403c-85ca-ed98909ed29a,2857,New York Symphony,1907-08
5c83d5d2-21f5-44fe-b4db-7c299563b0df,13777,New York Philharmonic,1907-08
44541bc8-cfda-4d68-b0a3-4b040d268ab5-0.1,9981,New York Symphony,1907-08
45c50aed-80f3-4d02-b4a4-91064417d2fd,3729,New York Symphony,1907-08
7e09a461-750f-40e6-97a7-b1db93f5ddab,5915,New York Philharmonic,1907-08
4ab2e7c9-96ee-4116-bc76-de8bc82a1036,3772,New York Symphony,1907-08
f7a7656a-527f-42e6-9728-5de14b7e1aad,3887,New York Symphony,1907-08
fecdb411-6af1-4dd1-bdb9-01a6c76cbccd,2868,New York Philharmonic,1907-08
6610b5d4-9651-49dc-93f9-be086a0346e3,4804,New York Symphony,1907-08
02b444c7-7986-4bfd-9389-59fa308b1fc7,4899,New York Symphony,1907-08
b885a385-c462-4f48-bbe8-f25b1120d2a6,2871,New York Philharmonic,1907-08
4ba38313-8089-41f7-bc14-299a169f867f,5834,New York Symphony,1907-08
38a36c18-0493-429e-9153-174ff475a784,5995,New York Symphony,1907-08
408a50ff-6b18-4cd3-af61-372fb7b6b887,9019,New York Symphony,1907-08
