GUID,ProgramID,Orchestra,Season
c60091ed-1113-4805-b150-f3a127bdcfa3,8166,New York Symphony,1906-07
127cfba3-70b3-4687-8050-27e0750b5a7b,10503,New York Symphony,1906-07
4d9e02dd-0a81-40e4-8461-1b287484161b,10504,New York Symphony,1906-07
d097d93a-7a74-4bac-9c8a-a47b8f2fcd39,8167,New York Symphony,1906-07
40350183-6848-4ab3-be54-479f6dec5491,10506,New York Symphony,1906-07
5bac71c2-4131-40de-84a1-feaf09c62409,7324,New York Philharmonic,1906-07
e545640b-21ed-43db-ae57-5cb2955c7eb4,10507,New York Symphony,1906-07
2141c6ad-01fe-4e0b-a399-6bd9e259a3db,8168,New York Symphony,1906-07
7846329b-9fd9-44c8-8385-025a2cf720dc,10508,New York Symphony,1906-07
5a38c05d-638b-4ca3-bfbe-410a14e664fa,7326,New York Philharmonic,1906-07
fa7cd5b3-494a-428b-abd6-fae801c5b953,10510,New York Symphony,1906-07
5a87047d-2083-4ad1-b59e-65de1eb2c9c6,10509,New York Symphony,1906-07
a35f0a8e-6c66-4b9a-ab42-498f28936303,8174,New York Symphony,1906-07
764c07fd-60a9-4358-be94-e398f481fefd,4320,New York Philharmonic,1906-07
0413d0b7-38ae-4554-9a28-9b5384192a6f,8175,New York Symphony,1906-07
2b5a37ee-618c-4323-8739-6b0f86994554,641,New York Philharmonic,1906-07
5c1fd902-16be-488a-b291-bcb9e9c8015d,8176,New York Symphony,1906-07
785ff7a0-f3a4-4040-bbc6-081b540de5f1,13828,New York Symphony,1906-07
1dc2bd53-622d-49a2-9c88-63cf613957c9,1525,New York Philharmonic,1906-07
e318e2d9-0d1d-4c72-8d04-5490fc6d34b1,8177,New York Symphony,1906-07
55494c37-abb2-4842-827c-d7638d4c6275,4991,New York Philharmonic,1906-07
f60e8f4b-9b05-4420-b041-61a3eb363d91,13758,New York Symphony,1906-07
9c38907c-941c-42fd-859b-a22221055f1e,1991,New York Philharmonic,1906-07
a15c2efb-56a0-4db4-8503-b5734323a9ee,8178,New York Symphony,1906-07
c6e9e488-e909-4c44-ba08-804b19b8b093,1997,New York Philharmonic,1906-07
ff510a65-57bd-4e21-b730-ea4301555f30,8179,New York Symphony,1906-07
10b0a5e8-3728-4351-a445-c0ddf005ce6d,6324,New York Philharmonic,1906-07
