GUID,ProgramID,Orchestra,Season
37836ad6-a9eb-4679-a721-3f32a92a9480,1828,New York Philharmonic,1976-77
a10add2f-4069-4739-9ef0-eae67ac54e21,1834,New York Philharmonic,1976-77
42e62a28-ab6e-4e49-81fd-bc00229ae2ff,1840,New York Philharmonic,1976-77
013944ff-79f7-43b8-b089-549ee0ae4c48,1848,New York Philharmonic,1976-77
15e575cc-6213-4cc3-80a5-3c125ce487e1,1854,New York Philharmonic,1976-77
b2ef907f-e285-4afe-86d0-40c46d8aa961,13197,New York Philharmonic,1976-77
646a0639-7798-43c1-a602-8ed362f2cfa1,1861,New York Philharmonic,1976-77
2d05d530-c10f-445f-aa83-4b745f6605ac,1868,New York Philharmonic,1976-77
ee743d40-4317-4cc9-9d5b-8f1f4e921d23,1873,New York Philharmonic,1976-77
21327897-a598-443e-8c9c-1b95787c7ae0,13198,New York Philharmonic,1976-77
761bdbe7-e988-4c63-a72a-91d81b7e4438,1879,New York Philharmonic,1976-77
4298f34a-5686-461c-ae3f-593128fea83f,1888,New York Philharmonic,1976-77
23a2e95a-6753-43e3-9608-928069c4a401,1895,New York Philharmonic,1976-77
db6244f7-54a3-45dd-ba0a-017aba97a383,13199,New York Philharmonic,1976-77
cce5553d-82e2-4d38-a497-46884a15bf7c,3154,New York Philharmonic,1976-77
01b18bf6-f90f-412c-a728-a9146f5d99a1,131,New York Philharmonic,1976-77
157f15e9-f8d8-4a54-a47a-f8c94b66b3e5,139,New York Philharmonic,1976-77
a6aa350c-2fa4-44e9-abb4-db564bdc73d2,146,New York Philharmonic,1976-77
58761d13-399d-44c2-b28d-ec408f0e6fce,151,New York Philharmonic,1976-77
bbc3ea04-9e89-4323-a40e-048788153bf5,156,New York Philharmonic,1976-77
a70bbb87-2653-4199-9286-b7aba65d2303,159,New York Philharmonic,1976-77
cccbb904-7f09-42b3-9240-edf9052c9615,164,New York Philharmonic,1976-77
874dfbc2-e116-4a44-8eeb-1175bed289ef,5785,New York Philharmonic,1976-77
73d0753a-4530-4bc8-ae02-e979b63c5cb6,3949,New York Philharmonic,1976-77
7fc45446-f6a9-4458-9db3-1536aa34c8df,3953,New York Philharmonic,1976-77
1cc12d77-517c-4e94-8f4e-6c5a72507c2f,167,New York Philharmonic,1976-77
e7de51e6-ed48-4eaf-a898-69dde882c01c,3960,New York Philharmonic,1976-77
07c12abb-4ab9-449e-90be-79ac2c19048d,6223,Musicians from the New York Philharmonic,1976-77
9f896c21-3530-4a42-ba06-25a2d337f3d4,926,New York Philharmonic,1976-77
9e2b1d38-08f3-4240-b2b2-0126c35d9553,5376,New York Philharmonic,1976-77
b86068ec-fb38-45d1-a9a0-737257721ae3,928,New York Philharmonic,1976-77
9d210117-6f1c-48e9-b82e-cba4991c0f27,5383,New York Philharmonic,1976-77
a70932f5-752a-4b0e-89e7-976ca9abc399,934,New York Philharmonic,1976-77
e774ef33-c44d-4931-9645-96df3c5bf420,939,New York Philharmonic,1976-77
22a85e1a-38a9-419b-9e6d-30faaa713fe4,5320,New York Philharmonic,1976-77
f321c3f5-4af9-48cd-b387-32520cc7b335,5327,New York Philharmonic,1976-77
852beedd-b612-4fec-9047-157a43538d73,5332,New York Philharmonic,1976-77
dba878c8-217f-4d94-a085-dd12bbcd3a01,5336,New York Philharmonic,1976-77
029de70c-03d4-469e-b700-dfcc7fabf9e3,1634,New York Philharmonic,1976-77
0e55b670-794e-4802-b65b-14eeea78be50,1640,New York Philharmonic,1976-77
c131cc27-1ae6-4329-b622-f1df593a192f,1644,New York Philharmonic,1976-77
525598b6-a2fb-42de-870a-8d6700224a6c,6087,New York Philharmonic,1976-77
dc599495-0dfa-4db9-96c2-3ab0005e1996,1648,New York Philharmonic,1976-77
83aad31a-8838-43d5-8146-e67936cbf344,1653,New York Philharmonic,1976-77
5965b691-921e-49a0-9847-c28b06c2f6d3,6092,New York Philharmonic,1976-77
5b425488-7bc3-4107-b7ca-c6977b3fd016,6042,New York Philharmonic,1976-77
