GUID,ProgramID,Orchestra,Season
bde9e6ac-ef38-4f5f-a4c8-fabb4bd7944a,10254,New York Symphony,1926-27
9e2177f6-6d73-4fe7-9ced-a64577aec951,13409,New York Philharmonic,1926-27
e01fb346-e78b-4cfa-9d12-a766f862203c,6799,New York Philharmonic,1926-27
1796e352-c845-4beb-9948-edba8852ee5f,1110,New York Philharmonic,1926-27
c7b25216-6787-4889-9150-1330d7821afa,10033,New York Philharmonic,1926-27
61b4bafa-7521-4238-8c31-eb715ff2afd4,1113,New York Philharmonic,1926-27
7ca1d472-ba59-4ffc-9f1f-61a11cd67fb8,1118,New York Philharmonic,1926-27
121b3fd2-89f9-462f-b5d2-4fd6fc0ed80b,1120,New York Philharmonic,1926-27
4ac81f7d-8daa-4361-989b-f1e2b2225029,13464,New York Philharmonic,1926-27
685abc92-070c-4c20-8a90-d36f4753da3b,1123,New York Philharmonic,1926-27
6bbcb32e-1993-4dda-ba9a-60db02ba5195,6804,New York Philharmonic,1926-27
2403252a-965b-4ea1-9667-235040f0b6a7,6808,New York Philharmonic,1926-27
b9a491fa-786e-4800-b011-996af596217a,8806,New York Symphony,1926-27
88130880-176d-40d5-bce6-951f74114564,6813,New York Philharmonic,1926-27
bd1e86d9-a249-433f-8257-7b3a71a30a24,10256,New York Symphony,1926-27
030a9f4e-1de6-455b-9924-9b81ff59f10c,12600,Members of NY Philharmonic,1926-27
42383cb0-4683-4afc-8bae-5bc746c300bb,8807,New York Symphony,1926-27
2fc78cc2-5cba-4e17-ab36-8fceada08c90,7244,New York Philharmonic,1926-27
5af63095-2717-4584-84af-48d0a5a700b5,10258,New York Symphony,1926-27
25680d3e-f0bb-4ecb-910e-9006bd6b5721,7249,New York Philharmonic,1926-27
152f6a7c-3ad7-4f58-b584-121d8432a3b4,10257,New York Symphony,1926-27
08f41b6a-b853-41f4-8ca0-6a457b7a81fb,7256,New York Philharmonic,1926-27
fb41b5d1-ae82-4854-85f0-79d8b7284e49,8829,New York Symphony,1926-27
754a0b95-23ba-4d3b-b9cf-e04df4f41998,7265,New York Philharmonic,1926-27
1a9a922b-e682-48af-82d8-c3d727480a04,10259,New York Symphony,1926-27
0c3b3a25-ced7-4170-b02d-e0fd24676170,7271,New York Philharmonic,1926-27
e7f129ba-e556-4f3e-a8ed-64a62e2a0032,1556,New York Philharmonic,1926-27
30909077-e0e6-42f6-b508-3b89af2c74b4,13460,New York Philharmonic,1926-27
acb9a381-c82b-4b88-9c5d-08c727b58283,13461,New York Philharmonic,1926-27
a41428af-3f86-4364-ba81-2428f6238f83,8830,New York Symphony,1926-27
c7ad3bc5-437f-48d5-bfeb-ab25098f5a85,7277,New York Philharmonic,1926-27
c11175cd-d118-4cdd-bbde-bc7e42cffd4c,7283,New York Philharmonic,1926-27
f61848cf-81dd-4df9-acbd-d656e898f08c,8831,New York Symphony,1926-27
51335aac-33ec-4d7e-9634-5bf5a55bbfa8,10260,New York Symphony,1926-27
15727bf2-4e7a-4c5c-ba59-5c7bc7bb8445,7288,New York Philharmonic,1926-27
b1ad23c1-7f67-431c-8a14-75e8229c297d,8841,New York Symphony,1926-27
e7e23594-a238-448f-9afa-22631415b502,283,New York Philharmonic,1926-27
01861e88-67d7-413e-9f69-dd70cc79c5a8,10261,New York Symphony,1926-27
a28cd292-2868-4fea-8a17-2d1eed3a1a89,8842,New York Symphony,1926-27
7b5b5924-a56c-4f19-be2f-ae954da9cdc1,286,New York Philharmonic,1926-27
128a512a-f492-4857-96c5-20481c5804dd,289,New York Philharmonic,1926-27
ba57c7d0-3fe1-4a39-ad86-b3e688b42ba5,10262,New York Symphony,1926-27
1cbf873d-ca36-4003-8400-1863e2dc48c4,293,New York Philharmonic,1926-27
4f430b24-9840-4cb4-9d74-c60f3f93d966,8843,New York Symphony,1926-27
72eb8864-b835-40fb-b83c-689be40b20ab,10263,New York Symphony,1926-27
52241ffa-a3fd-4af3-85b1-0f2cddad2d5b,300,New York Philharmonic,1926-27
7bd57638-0a28-4169-bfc6-97c0cea5e14f,306,New York Philharmonic,1926-27
a2202162-3b5d-4165-94cb-ba96597b613f,8845,New York Symphony,1926-27
e78e540b-d273-4524-965c-f298400165bc,311,New York Philharmonic,1926-27
a21ab293-dbda-4aeb-a33e-b80a68a969fd,8846,New York Symphony,1926-27
26056ff5-e941-4905-b9de-f7c1c101ffc2,318,New York Philharmonic,1926-27
79a46d8d-3441-4e59-83e5-dfc6aa87f183,323,New York Philharmonic,1926-27
11372b1f-e044-46b1-bdb7-d06e43828456,200,New York Philharmonic,1926-27
