GUID,ProgramID,Orchestra,Season
478fd42f-a0ee-4a33-99ec-58786b690a6e,6177,New York Philharmonic,1966-67
11b235d5-3aec-4cec-85f1-9201311b2c1c,6182,New York Philharmonic,1966-67
c25a51dc-48ed-493a-ae34-f2cdfd093606,13451,New York Philharmonic,1966-67
66b8a11b-edb9-47ec-b230-23cd80fe5088,13455,New York Philharmonic,1966-67
a5ed8123-b7aa-412c-b504-1823fe8c7b36,13452,New York Philharmonic,1966-67
1541dd81-7560-445b-ab08-ef70d35f3108,13453,New York Philharmonic,1966-67
d889934a-b92b-42f1-9b32-6a06e586d3a6,13454,New York Philharmonic,1966-67
72d4f60c-b6e4-43e8-9969-f79a8a897414,6187,New York Philharmonic,1966-67
808a88a6-9b00-4b14-868e-6b62b10ac167,13456,New York Philharmonic,1966-67
95ecdc8d-f9b0-4699-ab1b-583b65dd5da1,3909,New York Philharmonic,1966-67
8b0de797-48f5-4d53-9af5-9ada6037f0a2,3914,New York Philharmonic,1966-67
92939212-8e5d-4be4-8fe2-f6f38cd737ce,880,New York Philharmonic,1966-67
3b0d4fae-1f25-4d8b-88e7-81341dcfa35a,884,New York Philharmonic,1966-67
96ade417-a482-4ac9-a655-90cc167d1c76,887,New York Philharmonic,1966-67
56a55f13-1540-4218-88a6-5ec4cfd4c6d3,5306,New York Philharmonic,1966-67
393d2944-1a8a-43a8-945a-9ce3f207734e,10743,Members of NY Philharmonic,1966-67
17b70f7e-1d14-4b8a-92f6-9bdda57dbe8e,13582,New York Philharmonic,1966-67
7fabe132-b01c-4b32-9cf0-595178107409,890,New York Philharmonic,1966-67
252db553-5fa5-401f-92ef-1c057dd08a14,5255,New York Philharmonic,1966-67
09963fb8-1107-4d82-9e91-12a2160eebe9,5257,New York Philharmonic,1966-67
0b4794bc-cba6-454e-b858-ad1901d39bb0,5261,New York Philharmonic,1966-67
6f23648c-ae77-4d8d-bad0-54be593b06dc,5265,New York Philharmonic,1966-67
eb1f0604-5905-40cc-aca1-c0d6b27ee21d,2288,New York Philharmonic,1966-67
99c4589d-066a-44f8-821e-13d8c0347d02,5267,New York Philharmonic,1966-67
b787cf9a-aba4-47f0-b171-e8d0f04d031a,2233,New York Philharmonic,1966-67
2df5dbb5-ed66-4e3d-b955-ae146293458d,2237,New York Philharmonic,1966-67
c8db5013-aac5-46cc-ab91-8f5e65852d67,2242,New York Philharmonic,1966-67
6feb1280-ec0f-427f-896e-720ec9a8d804,2246,New York Philharmonic,1966-67
0f22c408-5f11-4a07-b99f-6e3e25bd1032,6648,New York Philharmonic,1966-67
e1e27c0b-bdd6-438d-b1d3-e4c0d4c69dc8,2251,New York Philharmonic,1966-67
50bbcf38-25d7-40e5-a4b5-5267937db76a,5968,New York Philharmonic,1966-67
5aae93eb-d436-491a-9845-7d17272f9cbc,5976,New York Philharmonic,1966-67
6a4299ed-c9b0-4e6f-b735-f7e975917eb8,5985,New York Philharmonic,1966-67
315ac075-e06b-461d-909b-d5aedfc86f41,5992,New York Philharmonic,1966-67
abcc0b43-060e-4a60-a43f-61eab8275095,3003,New York Philharmonic,1966-67
666b133b-8755-49f3-aa41-14767ab51530,5998,New York Philharmonic,1966-67
57483ed2-6df6-418d-8b0c-2fa65e521f94,6005,New York Philharmonic,1966-67
edb205f8-a7b8-448a-b281-9eebe1a4a175,6011,New York Philharmonic,1966-67
87c9775c-4ee6-42d0-a946-d073b5693dc1,2934,New York Philharmonic,1966-67
016abae7-ddf9-4b81-a42c-87c2b63381b2,2942,New York Philharmonic,1966-67
a675e1b7-47f9-4656-af08-69759d6ad1fe,7332,New York Philharmonic,1966-67
cd649028-c92f-4197-bc41-cac287a510e5,2951,New York Philharmonic,1966-67
145f5317-57aa-4dc4-bff1-1053846289de,2958,New York Philharmonic,1966-67
315eeef3-9109-4d73-a3fd-a1873b187f4e,2961,New York Philharmonic,1966-67
5fa6b2ea-9538-442c-a5a2-d775067e8921,2968,New York Philharmonic,1966-67
2c776a9d-c14d-4568-a815-08724822f32a,7335,New York Philharmonic,1966-67
3a8f651e-59e3-4999-8565-2ce7106b529f,7286,New York Philharmonic,1966-67
7293b490-a441-46db-97d2-9160b915acc0,7290,New York Philharmonic,1966-67
69d167a7-39eb-49f6-a0e2-19c148cdcc4d,7296,New York Philharmonic,1966-67
162475a9-672b-4b46-b0a7-96eb0d18e3a6,7300,New York Philharmonic,1966-67
c650ebd9-31fb-40f9-b2c9-d8a04bf7fcc9,7303,New York Philharmonic,1966-67
0e510ef1-6267-4dc0-9df4-a99361ca6976,7306,New York Philharmonic,1966-67
f15b60aa-c161-4f9e-8f99-6ca6af77c200,6072,Members of NY Philharmonic,1966-67
35ceb278-e0d8-4949-92fe-0b81d0718192,4270,New York Philharmonic,1966-67
3051af12-a2c0-4275-ab6a-64478e4c7c27,1266,New York Philharmonic,1966-67
b22564e9-428a-4c92-a9ea-405289a7679b,4274,New York Philharmonic,1966-67
60ebb76c-3751-46e5-85ba-a5509e41f424,4281,New York Philharmonic,1966-67
cf8c9a32-ddeb-45a0-b595-9802567dc053,11200,Musicians from the New York Philharmonic,1966-67
8eb701ae-aec0-400a-8877-7b8621b0bd7d,4287,New York Philharmonic,1966-67
31c7a41b-aec7-435b-8955-cce9c374f761,1199,New York Philharmonic,1966-67
ccdcd766-d475-4c85-9e59-c6a9defcf7bd,1203,New York Philharmonic,1966-67
e8fa8a95-a638-4ea0-bf68-5c249e2e171c,1209,New York Philharmonic,1966-67
3863a9f4-7858-4e28-9378-7633c54a66dc,2594,New York Philharmonic,1966-67
1aeea11b-2c3d-4341-a0ac-d355bc920fbf,2597,New York Philharmonic,1966-67
0fbb074d-46bc-479c-8734-bb1374c2c423,2600,New York Philharmonic,1966-67
7785f2fa-8e14-4fcf-a077-592ddebc5ee0,6929,New York Philharmonic,1966-67
616bc759-e99f-429a-b4d7-7f8bca2d9095,6932,New York Philharmonic,1966-67
fac5c583-868d-4a74-9a82-37d29e952099,6935,New York Philharmonic,1966-67
b6d9855e-efd4-4bbc-b494-61a38ee83f8d,6941,New York Philharmonic,1966-67
c4c7b5f5-70b5-4789-8808-1006956bc971,6948,New York Philharmonic,1966-67
74c55d2c-a21d-4186-9c2a-199cef7d8f19,5584,New York Philharmonic,1966-67
9765eb9c-b805-495e-816c-440767396643,5588,New York Philharmonic,1966-67
bb1db287-2296-4802-a66f-09f33bfe4709,2564,New York Philharmonic,1966-67
ca63fe0c-e305-4060-bbb4-d2ec40af7328,2567,New York Philharmonic,1966-67
51526614-a155-4d6e-bc31-d7529a1693de,2572,New York Philharmonic,1966-67
f8c8a3be-2ebe-4e2a-bc97-314f163d6d06,2577,New York Philharmonic,1966-67
d4a99fed-62cc-409f-8962-866be12f280b,3064,New York Philharmonic,1966-67
4d34275c-2e58-45f3-84eb-3a775bdb5a2d,3068,New York Philharmonic,1966-67
22255fe9-5bec-4954-8de1-f60fb1d380fc,3074,New York Philharmonic,1966-67
4f03160d-6efc-47fc-ac12-5e427ac43b4d,31,New York Philharmonic,1966-67
ba550b5c-6ad6-439e-9629-2d51325c9101,38,New York Philharmonic,1966-67
cd9384ee-3648-4717-88bd-a0502df69fc6,45,New York Philharmonic,1966-67
