GUID,ProgramID,Orchestra,Season
43ee7a11-2d3a-40ec-a859-12328afa74b5,13867,Musicians from the New York Philharmonic,2014-15
3dd34c0d-dcfe-4068-b3ea-66d866993f63,13099,Shanghai Orchestra Academy,2014-15
b06a96bd-4cd2-4c0a-96b2-2b1627507ef9,13098,Shanghai Orchestra Academy,2014-15
30131955-9894-490a-88d6-e16461391e72,12598,New York Philharmonic,2014-15
9859cefd-0d2d-4094-b007-9ae866293540,12481,New York Philharmonic,2014-15
4e519b73-91e4-49c6-a147-f405d072c5e7,12480,New York Philharmonic,2014-15
3ecf0df4-0eb8-4288-a069-2a64ebe0f7e7,12482,New York Philharmonic,2014-15
315bc0e1-ebeb-41d7-bc66-f3b73be6f2a0,12483,New York Philharmonic,2014-15
3825db9b-25c4-45b0-8963-6ac308a25476,12484,New York Philharmonic,2014-15
e2cb2211-2989-4df7-87ee-25f8d3494ff0,12479,New York Philharmonic,2014-15
c51578f8-1547-4878-8ec7-d0ecae9da5a4,12485,New York Philharmonic,2014-15
e8451666-72ae-4cdc-98ed-4f22cff388b4,13174,New York Philharmonic,2014-15
c40e134e-2fce-485e-abf7-fdc2d4aefc71,12589,NY Philharmonic Ensembles,2014-15
7820323f-d1d6-4097-8781-f16c4557156f,12486,New York Philharmonic,2014-15
75c25fc5-84a1-4b45-bd60-ff678f0f8ffb,14059,NYP Presentation,2014-15
d16a739b-471d-47d1-bfec-5bee5dc49081,12487,New York Philharmonic,2014-15
bb776511-1603-4b6e-a083-037e24fbf38a,13987,Musicians from the New York Philharmonic,2014-15
bfa81099-65e4-4024-9ae2-98fe67d329f4,12490,New York Philharmonic,2014-15
1c26b75d-49dc-4278-bb82-d613b9558484,13988,Musicians from the New York Philharmonic,2014-15
29cad8ed-fab9-4a62-8054-d2961d22d10f,12496,New York Philharmonic,2014-15
754be1f4-e200-45eb-a924-009cfe479db6,13315,New York Philharmonic,2014-15
4089df5c-6729-4c44-94c2-9e54d58859b3,12497,New York Philharmonic,2014-15
47ce8146-2269-4708-8936-e5ddf7d640d9,12528,New York Philharmonic,2014-15
6e004043-9dd0-4769-9394-ab2e5955e283,12605,Musicians from the New York Philharmonic,2014-15
700e0b0a-249a-47c0-97f3-dd8ea8316411,12498,New York Philharmonic,2014-15
ae33cbb9-0360-4ce7-909e-449b4e2c2208,12590,NY Philharmonic Ensembles,2014-15
d00bb64a-7247-4f02-8bc3-7cec8a200b45,12499,New York Philharmonic,2014-15
e1b021f0-9fe0-4f73-a35f-737f7dbe0ee2,13590,New York Philharmonic,2014-15
3cfb6c20-dcf2-445c-8919-6e1101c8fb4e,12500,New York Philharmonic,2014-15
dbf73fdc-4796-400e-a0cc-5c89b35655a3,13599,Musicians from the New York Philharmonic,2014-15
b5f805f0-1162-4921-a2e5-1c7404b6aa3d,12501,New York Philharmonic,2014-15
195184cc-60d9-4989-a503-05b83077ea81,12674,Musicians from the New York Philharmonic,2014-15
fb044625-858b-4385-86c4-e27f83a29508,12502,New York Philharmonic,2014-15
d2629dfd-91d3-49ce-8d69-e988c9ab836b,13600,Musicians from the New York Philharmonic,2014-15
3aeb3187-72a4-447a-b8fc-ca6d861ed05a,12507,New York Philharmonic,2014-15
0afe3678-2bf0-4ceb-a7df-e225e8eeecfc,12527,New York Philharmonic,2014-15
ab745126-42a9-43af-970e-0cdba68d2c37,13256,New York Philharmonic,2014-15
d1f8dc87-9658-4291-8e95-a78161f586c0,12505,New York Philharmonic,2014-15
fadfa8fa-b975-45ea-b013-9694c62c18b1,12504,New York Philharmonic,2014-15
0b1f674e-a81e-4734-910f-71f765b883b3,13607,New York Philharmonic,2014-15
79a2acb0-ea89-4b8b-985e-b149e169439c,14060,NYP Presentation,2014-15
c04a4f58-82d4-46c0-8059-30d00641a17f,12506,New York Philharmonic,2014-15
c3df40e8-bcbe-48bb-9521-4d243a4d4bac,12508,New York Philharmonic,2014-15
