GUID,ProgramID,Orchestra,Season
b079b6af-aa20-46dc-b7c2-f82755a6b938,10495,Musicians from the New York Philharmonic,2009-10
50325ba7-a5de-4415-ac29-2ea0560fb78d,10444,New York Philharmonic,2009-10
7c5ab9d4-fc7d-45ef-9a0a-e2723f32d9eb,10443,New York Philharmonic,2009-10
9f9baeaf-5d0a-40ba-8a09-61dc51e5face,10149,New York Philharmonic,2009-10
c01bd4ad-222a-4206-ae89-40242dbd7a25,10150,New York Philharmonic,2009-10
9b9cdc12-e993-491d-8b30-acfc7f166510,10151,New York Philharmonic,2009-10
8a799907-0d51-46a0-bc73-0d0f598c29f1,10574,New York Philharmonic,2009-10
a7137f81-b52b-47dd-919a-1edb54cf2a8a,10577,New York Philharmonic,2009-10
7e6750a3-b2bf-4149-bc14-84bea9ab58d4,10152,New York Philharmonic,2009-10
1fa509b6-babe-421f-b76a-73a2726b9d89,10153,New York Philharmonic,2009-10
50878f64-b733-43be-87d1-f79e2825e26b,10677,Musicians from the New York Philharmonic,2009-10
d64577ab-dc02-4b1c-b29c-5b44cf6a8117,10154,New York Philharmonic,2009-10
98242da4-b229-4649-9a38-781bad08ccbd,10212,New York Philharmonic,2009-10
3fcf5101-03ad-4146-a395-06d5eb601586,10155,New York Philharmonic,2009-10
a4776caf-863a-4b64-a127-077b10d97dba,10157,New York Philharmonic,2009-10
4cc81c7e-e3c6-4c3e-88b2-e24711be4edc,10338,New York Philharmonic,2009-10
742742f6-2a13-4761-8b07-17fb85106910,10195,New York Philharmonic,2009-10
9fb7437f-01f0-473a-a41e-c4e67b71b9be,10483,New York Philharmonic,2009-10
ac24e43a-7743-4b27-9ff2-1ceee80ce484,10484,New York Philharmonic,2009-10
1e78e279-c882-475c-84ee-5e36de60b689,10678,Musicians from the New York Philharmonic,2009-10
4f21f015-4ba1-4bcd-bf55-2d76e85a4015,10584,New York Philharmonic,2009-10
e8b23366-f8b1-478b-b614-b4b3fea81b71,10339,New York Philharmonic,2009-10
a2d04b4d-a7a8-479e-825c-b9c4b42b9285,10679,Musicians from the New York Philharmonic,2009-10
72eb933e-2ca5-4cf4-83e6-8f0f962340cb,10340,New York Philharmonic,2009-10
6c046236-2288-4721-9ab9-b93c71c87a5a,10485,Musicians from the New York Philharmonic,2009-10
8a619192-bcc7-4f6b-bacd-82b7b04dd25d,10442,New York Philharmonic,2009-10
87befeca-ec66-4b7b-80bd-f23473143d9a,10578,New York Philharmonic,2009-10
8f0affa0-5f2c-4b59-84ee-c10d359e77ad,10579,New York Philharmonic,2009-10
1725f1fb-5c81-474c-9c07-4b76e6d5e4f5,13732,NYP Presentation,2009-10
65eb75ff-95d5-4bc4-ba18-182948a15efb,10625,Musicians from the New York Philharmonic,2009-10
ed24f4d6-aee0-44f4-8767-ef385c891c4d,10158,New York Philharmonic,2009-10
da928629-6cb7-4a37-a0f9-dd1a8a09ac5a,10159,New York Philharmonic,2009-10
81cd805a-78d3-4771-b152-400e6f2d4717,10160,New York Philharmonic,2009-10
d1e2a185-c80d-43eb-bac6-1480ec906cd3,10489,NY Philharmonic Ensembles,2009-10
41725e73-09b3-4dd6-9f03-63c043c99928,10237,Musicians from the New York Philharmonic,2009-10
f4ed7427-ab2f-4536-8397-1a9a69e7dcad,10161,New York Philharmonic,2009-10
a980e9ef-f709-4975-9476-bfb5e3dec428,13587,New York Philharmonic,2009-10
63314c79-335d-48b9-aec4-ef50c171ef79,13588,New York Philharmonic,2009-10
54e49cde-8428-49af-a91e-2f3c6135080e,10162,New York Philharmonic,2009-10
