GUID,ProgramID,Orchestra,Season
42fcbb70-8121-4c81-892a-ba14e1bf73e7,8149,New York Symphony,1904-05
5e28adc9-d2ce-4e9d-9e5b-b44ec1491950,1079,New York Philharmonic,1904-05
a4519642-2f23-4bdc-8774-71fd76b4eea9,10520,New York Symphony,1904-05
d5ff795e-3658-45c8-9edd-4d2e591b4a7e,10521,New York Symphony,1904-05
cebf0785-2f1a-49a1-89c1-e50d9454e8f1,5464,New York Philharmonic,1904-05
c3e8d2bf-0413-4015-8661-56abd37d5105,8150,New York Symphony,1904-05
ab9c269e-ae14-4df9-9b91-b32cbf24eb3f,10522,New York Symphony,1904-05
820597e8-eccd-4437-9e15-2a3ec63666d5,5466,New York Philharmonic,1904-05
9d575b43-ff50-4439-8c1f-c1cf907d2595,10523,New York Symphony,1904-05
d52eef9a-0b06-4fb5-8fdd-696336ff93d2,8151,New York Symphony,1904-05
e8dd1c1a-47e5-4628-9f9b-355ec8b3fb23,10354,New York Symphony,1904-05
283268dd-75fb-43ce-802e-37edfcbd0de1,10501,New York Symphony,1904-05
abbb8bbe-fc38-487e-901d-6732a684ba91,1752,New York Philharmonic,1904-05
a5accacb-4cd5-42c7-b813-be21fcb69b73,8152,New York Symphony,1904-05
f3926c36-19f7-416b-9314-3fd6ba65418b,10524,New York Symphony,1904-05
a8aa2efb-f535-4dc1-8c2c-bb8ee8d00922,10525,New York Symphony,1904-05
84b189c6-6ef7-4a7c-81a2-b4cb30d414ce,8153,New York Symphony,1904-05
22961ca5-9376-4f5d-ba83-f9cd7fe19a77,10526,New York Symphony,1904-05
594db6eb-ce25-4ba6-9e97-70cb5d074f89,1755,New York Philharmonic,1904-05
1576273a-807b-43fe-b1e8-6989b3b11644,10527,New York Symphony,1904-05
f442b8f6-39fd-49cf-b4da-ef0e0bad45f9,8156,New York Symphony,1904-05
a1ca9704-4875-4052-a56c-156c28bca9e6,6166,New York Philharmonic,1904-05
626d8fdd-38d0-443c-b47b-63e56e96ba97,10528,New York Symphony,1904-05
cd362a4f-ce64-4672-a867-d1be52a841b6,6168,New York Philharmonic,1904-05
3154ec08-197d-495b-b57a-3ff4a9c2b196,3124,New York Philharmonic,1904-05
82fe1593-f616-4851-b1a5-ff340bfc8593,9014,New York Symphony,1904-05
d93c9170-2f8d-4022-974f-ad19053dfed9,10529,New York Symphony,1904-05
fc1db273-ea82-4f12-ba5b-33549ae16d21,10530,New York Symphony,1904-05
3cc72d84-e814-4515-91f9-e0e954a514cb,9015,New York Symphony,1904-05
c5908160-5150-4df9-b1ae-57d76f5ee671,3131,New York Philharmonic,1904-05
7288039d-9f82-4477-8267-34f512a332e9,10531,New York Symphony,1904-05
f8f349e2-45f3-4cec-a6a2-a517e699d498,10532,New York Symphony,1904-05
94f699c7-7bf9-484c-b521-84f3405e7902,10533,New York Symphony,1904-05
5e623d71-71da-4b18-96fa-592ddb625ce3,10534,New York Symphony,1904-05
d9b12a4c-f763-4210-a590-550ff9df8edb,10535,New York Symphony,1904-05
a623639a-b65c-454e-b875-92d2dfc8eeba,10536,New York Symphony,1904-05
