GUID,ProgramID,Orchestra,Season
1254a8ad-0176-4e7e-8418-aedbd8492961,8764,New York Symphony,1878-79
357ad074-457c-4d95-bcf1-dff8ec2f6f24,886,New York Philharmonic,1878-79
1d74ef80-a87a-488d-9779-d06dd27c13b2,2580,New York Symphony,1878-79
e69879a8-9733-44dd-9e6e-e6aa54b8b289,5260,New York Philharmonic,1878-79
3d66954e-48c3-4f23-80a6-41c6066adfb7,11600,New York Symphony,1878-79
b63b3d00-5b9c-4761-8c5a-1b72a5fc9d42,2703,New York Symphony,1878-79
3f8d8245-872e-423c-b603-db0a9c2a7b33,1577,New York Philharmonic,1878-79
5c82bed7-2080-4643-81a7-7cf6c25bc025,2829,New York Symphony,1878-79
35c47b79-5ad2-4f95-b437-a2006e1908ef,5980,New York Philharmonic,1878-79
e4546aa7-b079-4e65-af6f-a60e96b5c183,10128,Musicians from the New York Philharmonic,1878-79
07672a87-090f-46d2-a25a-523acdea9610,10109,Musicians from the New York Philharmonic,1878-79
2049913a-38e9-495c-a78b-89cfe190ce5b,2877,New York Symphony,1878-79
50b90e36-f97f-4ada-966c-4e1507bfef7c,2945,New York Philharmonic,1878-79
40e6b2cd-e3fb-4391-8475-9819521941f7,3653,New York Symphony,1878-79
cc699350-777d-4154-95a6-ff37d63c87af,10110,Musicians from the New York Philharmonic,1878-79
ff2a7c8e-afae-4e64-98aa-2b662a44e1e1,7294,New York Philharmonic,1878-79
9e63c54d-6b63-4d96-b31d-cce47ff2fb74,9864,New York Symphony,1878-79
