GUID,ProgramID,Orchestra,Season
fedef5d7-fb60-424e-8f78-edcf2b2f9dff,12569,Musicians from the New York Philharmonic,2002-03
037b978e-5351-46e4-ae3f-8bef3cd35bd8,9111,New York Philharmonic,2002-03
c0a74f2c-51a4-4654-9639-82ed6252e5a5,9112,New York Philharmonic,2002-03
414b9550-7a00-4fd0-9435-ed7b0a23b331,9253,New York Philharmonic,2002-03
2ec5907c-4d09-4d62-ab22-d673578fca45,9113,New York Philharmonic,2002-03
0838822f-bd74-4d08-8afd-f573f56a7387,9114,New York Philharmonic,2002-03
8f8e30fa-a43a-4f39-afe5-64a2cb5295b9,9286,NY Philharmonic Ensembles,2002-03
820b7a29-8851-4525-a8f6-6ce664c88773,9115,New York Philharmonic,2002-03
6c56100f-fab0-42ce-a6b2-7c20c686c47b,9163,New York Philharmonic,2002-03
d9abd890-699e-4080-b4ed-b9f34eacf275,9276,New York Philharmonic,2002-03
4486a799-4381-41c9-86cd-2c8ee10c5de4,9277,New York Philharmonic,2002-03
6bcd172f-c3d9-474c-8bb1-21d8d5e1198c,9282,New York Philharmonic,2002-03
49f0a208-e304-4b2b-8624-5f0bb7e9352b,9279,New York Philharmonic,2002-03
15b20117-ad66-4b18-9ca3-a6a810990d25,9278,New York Philharmonic,2002-03
26bc97fb-e755-455f-ac91-850526bcb6a0,9280,New York Philharmonic,2002-03
4e76cfa2-37fb-4ad5-acd3-487eae15de90,9159,New York Philharmonic,2002-03
cf9e2a23-e3ff-4d29-8798-3b3752d5ecf6,9160,New York Philharmonic,2002-03
64318618-82eb-44d0-838c-201e124c6b16,9161,New York Philharmonic,2002-03
dca5cd23-702c-4309-948e-72f76bb4fab6,9162,New York Philharmonic,2002-03
634de09a-be53-406a-87b9-ff77f95b9f1f,9117,New York Philharmonic,2002-03
1abb0d42-45f3-4694-a3a7-74645f253753,9055,New York Philharmonic,2002-03
4dd430d1-1468-41ee-b16d-c339bcd3b035,9056,New York Philharmonic,2002-03
6f18a534-48c9-4bcd-8da3-37f0b0885873,9076,New York Philharmonic,2002-03
601ea93a-be33-4dde-a3db-fca5475f3ee2,9118,New York Philharmonic,2002-03
f9e5e1cf-2767-43cd-93e7-b94b9f666570,9287,NY Philharmonic Ensembles,2002-03
664a85c9-6c08-41f9-ad09-530ad1641c09,9862,Musicians from the New York Philharmonic,2002-03
fa88bce8-5852-4b4c-8655-36e546cc5680,9119,New York Philharmonic,2002-03
72512d0f-1364-4ad4-8e43-48f5e864bb16,13556,New York Philharmonic,2002-03
2157f5e8-5d75-45c9-8e69-590cd920e060,9120,New York Philharmonic,2002-03
d79e544f-6df1-4193-84a8-bea117369157,9121,New York Philharmonic,2002-03
11f21721-c653-4ee9-8526-990aa9c76c31,9636,NY Philharmonic Ensembles,2002-03
f58c019c-b37f-4871-9396-5cc1b8f69e4e,9122,New York Philharmonic,2002-03
6e9941e9-deb2-4582-98ae-9cc952eb0c7b,9637,Musicians from the New York Philharmonic,2002-03
48e84405-951f-4b8a-b742-000c2a8c589b,9130,New York Philharmonic,2002-03
c4df9d2d-65d5-4040-9f01-1eb8121e0843,9131,New York Philharmonic,2002-03
540de2cb-d938-46ca-8279-9f9a124ae438,9102,New York Philharmonic,2002-03
c970d9f9-a5de-450b-8901-7f9969b65379,9249,New York Philharmonic,2002-03
2f25e9dc-27ed-4d7b-8b3d-e330409a94a3,9254,Musicians from the New York Philharmonic,2002-03
f7197b5e-b36d-4582-a076-fca09b6bc414,9168,NYP Presentation,2002-03
0f15a9e4-f6d2-4f82-8231-8b97804b089c,9151,New York Philharmonic,2002-03
da669578-c8b6-4516-8faa-dcfe314eef62,9132,New York Philharmonic,2002-03
8c51693f-c3d9-46c1-9c29-ceaac5063bf7,9133,New York Philharmonic,2002-03
0322d1e0-e1fd-4317-a419-2c3fb3931d95,9169,Musicians from the New York Philharmonic,2002-03
7d83253b-683c-4573-9426-8abe4829d0e6,9134,New York Philharmonic,2002-03
462b6c17-88ee-4122-b5d3-7deffbbe4ed8,9135,New York Philharmonic,2002-03
b83bbfb3-9d86-4e27-9cdb-9c22aebe673e,9167,New York Philharmonic,2002-03
