GUID,ProgramID,Orchestra,Season
c46e5a74-0c90-4f76-9855-dd50f4d31032,4924,New York Philharmonic,1938-39
b9056f56-6d77-4be7-bbec-6308f0e9831c,4929,New York Philharmonic,1938-39
0b4f0322-1ff4-4143-a352-a57146b3bedd,4936,New York Philharmonic,1938-39
530e7f5c-76e3-467f-89a2-0e835a842b2f,4944,New York Philharmonic,1938-39
82d75f85-1f67-4f16-bbd3-8e91d23d5cdb,5366,New York Philharmonic,1938-39
091c5ca0-10e5-418b-a1a6-1c3e951803ed,7127,New York Philharmonic,1938-39
35349670-bb56-4549-b8ab-58435d6dc8c1,13787,Members of NY Philharmonic,1938-39
f451d7a5-56d8-4735-9360-6601c4840044,5374,New York Philharmonic,1938-39
1c6b0020-ce6a-43e1-a79c-63a335f9f01d,7129,New York Philharmonic,1938-39
6f7441ea-fe1c-4618-a4cc-5efac80de983,5380,New York Philharmonic,1938-39
8c3a6eb7-3f25-42fa-8627-8ae4cb5d90db,5390,New York Philharmonic,1938-39
9bf2d818-9187-44d3-a592-fa4de7ea5e49,6646,New York Philharmonic,1938-39
08ecff81-51d9-4b36-8dab-85796ac1d25b,5394,New York Philharmonic,1938-39
199d7aa4-f87e-41de-ad27-97b3899edc2e,712,New York Philharmonic,1938-39
c7ae1002-b45c-4306-879f-a353aa6f5e06,5404,New York Philharmonic,1938-39
90200726-86c9-4639-a72a-c6906bea68f6,5802,New York Philharmonic,1938-39
1e581c42-4518-490c-9a1b-0c92905414b4,174,New York Philharmonic,1938-39
ad8e5086-8af9-4106-aa18-de5fd9825024,5811,New York Philharmonic,1938-39
b2832ff8-8ca9-40f7-9005-13e7b569c90b,177,New York Philharmonic,1938-39
e746aa87-0941-4044-bed3-b1140bd576a9,5822,New York Philharmonic,1938-39
170bbfef-d7f6-4a90-aefe-94a8ee865404,3641,New York Philharmonic,1938-39
69df64d9-91e7-4a43-a711-065269119ca3,5827,New York Philharmonic,1938-39
4bc375d8-39ab-4112-86de-a103fc434649,5835,New York Philharmonic,1938-39
7d52d51e-8ab5-4a0b-a509-75747ccedacb,5840,New York Philharmonic,1938-39
50cddee6-0271-457e-ab4a-d96f2e67f61b,5843,New York Philharmonic,1938-39
63d05041-a696-4b45-abd7-648863e0b02a,180,New York Philharmonic,1938-39
b0c6011c-64d2-4286-99da-0f3b72d75223,990,New York Philharmonic,1938-39
ddb29874-06d3-48d7-9b01-4f1a5132e8c0,995,New York Philharmonic,1938-39
277d89c1-604d-4743-9549-3b6302b1bb2f,2767,New York Philharmonic,1938-39
a85e52d1-d9ba-444c-960b-79d8e0e4154d,1005,New York Philharmonic,1938-39
eca3eb1f-51fe-410f-9874-285fc64076aa,7330,New York Philharmonic,1938-39
e1885f41-7dd9-4012-a71f-96723b7c2047,1010,New York Philharmonic,1938-39
ba143c12-8a1e-4371-abd6-f31c04c23f2e,2240,New York Philharmonic,1938-39
4d3572d7-3571-4847-982c-5ebd235b2eb2,1013,New York Philharmonic,1938-39
11bc7e32-f8b6-4d7c-8ecb-f0b1b4e2505c,1018,New York Philharmonic,1938-39
777b34ec-8f7d-41d0-81da-847e1a526f0c,1021,New York Philharmonic,1938-39
fe4bfc5b-c0ff-406a-8656-aa6927a6aea8,7333,New York Philharmonic,1938-39
d04c2f0c-c735-4323-b072-0fa71399e3c4,2771,New York Philharmonic,1938-39
19889e46-1d1b-42b5-a3c6-054f47495cfc,1413,New York Philharmonic,1938-39
1f2e2934-6637-4f22-ab75-d007cf3dee83,3190,New York Philharmonic,1938-39
4207eeef-3c16-4271-b0db-ca7239037795,1418,New York Philharmonic,1938-39
0c6a447c-4dac-4393-a3ea-1cf59efb0d92,1422,New York Philharmonic,1938-39
5a8c454b-89e8-4005-a15d-c634f0f5a2a1,1427,New York Philharmonic,1938-39
04c17cc0-455f-48a2-986a-386d8341e7bb,1431,New York Philharmonic,1938-39
1dfeb367-afeb-4d53-99b3-1f1854cff2b7,1436,New York Philharmonic,1938-39
2bc88e14-db98-4c24-82ce-765b40e58c76,4328,New York Philharmonic,1938-39
c152844d-9734-4d43-9b0f-da443972a9ee,1440,New York Philharmonic,1938-39
2670c498-18c7-4d3b-b5ac-f02062cc0e70,1445,New York Philharmonic,1938-39
dc44ecb7-cc0e-4b53-8390-c435e14174e5,3194,New York Philharmonic,1938-39
d03a7d56-6787-4215-b63a-9a04346c1bb8,1451,New York Philharmonic,1938-39
