GUID,ProgramID,Orchestra,Season
14d2d2bf-23d2-4f60-bf78-ce2b237479ee,10069,New York Philharmonic,1979-80
36f97b0f-6b4f-4645-b686-b5ce05646489,6736,New York Philharmonic,1979-80
3cc3858e-9af2-4b27-8785-55d522aaa8ac,6739,New York Philharmonic,1979-80
8e434fb6-7d38-4efd-b491-8edf3f2a6fc6,6747,New York Philharmonic,1979-80
f33ff1a8-5270-4c78-a197-0479ca696435,6754,New York Philharmonic,1979-80
57f172aa-bae5-4a09-9a27-c56662ae212f,3722,New York Philharmonic,1979-80
b49783a3-5cdf-4ddb-b481-61d50c437e11,3725,New York Philharmonic,1979-80
6143b5f8-183c-4959-8464-84c6b45e7aa9,3733,New York Philharmonic,1979-80
197791b7-1f16-4526-a4ef-f9a9d61a7e7d,3739,New York Philharmonic,1979-80
923c9bb9-3812-4f82-abfc-0256e1dd2d58,3744,New York Philharmonic,1979-80
109bd544-3e33-471a-bede-34425fa26955,699,New York Philharmonic,1979-80
ddfd218a-85ab-4468-8966-dbb8563b7f34,5142,New York Philharmonic,1979-80
a2e7130e-414f-48e1-9685-b339db82a0b0,701,New York Philharmonic,1979-80
5fd5653a-0efc-4bf8-a324-74f4d73a8934,707,New York Philharmonic,1979-80
032f17cc-30d5-4107-8efb-4434c13ac89f,714,New York Philharmonic,1979-80
9d985334-35a6-47c6-9a09-1f6d87ac318d,718,New York Philharmonic,1979-80
cb936400-b0d4-4fec-96f4-114b41d76044,724,New York Philharmonic,1979-80
eb4cd2c1-f5f0-4e52-a95a-22b828124383,2137,New York Philharmonic,1979-80
e84e347a-cd99-4fe1-b855-8b340713bb53,5068,New York Philharmonic,1979-80
a6627d4d-e32b-4b95-80ce-067bb81eb546,5072,New York Philharmonic,1979-80
b689b11d-86ca-404e-8525-5ddc87be26f5,5077,New York Philharmonic,1979-80
a291c9b9-74a6-42ce-9e81-ea9a8fc73b9e,5082,New York Philharmonic,1979-80
5fa1b62a-92f1-45fa-8a13-096d5189d844,1358,New York Philharmonic,1979-80
941eee01-6556-4f94-8dda-30792b98eae2,1363,New York Philharmonic,1979-80
19e367ea-7928-4e52-a541-dc749a1d628f,1368,New York Philharmonic,1979-80
90dd89b2-fc89-45c1-b220-ce90f5b124ce,1373,New York Philharmonic,1979-80
674491b7-18cd-43e4-9614-f2401744fa71,1376,New York Philharmonic,1979-80
90d377c1-1039-43ff-8310-c55f0afd8e93,1382,New York Philharmonic,1979-80
38d5f5cc-0dee-4123-b647-63cba54072e5,3656,New York Philharmonic,1979-80
07fd8244-12b8-4505-a537-8400022f345b,3659,New York Philharmonic,1979-80
00b0784f-f900-41bc-be7c-d33177fa0f0f,3662,New York Philharmonic,1979-80
60fd1eb8-d8a3-46e7-a765-93749f9daa72,13222,New York Philharmonic,1979-80
b05c76cf-4c7f-49df-b731-8d12b2bda6a3,632,New York Philharmonic,1979-80
3030655d-39e2-4319-8930-cd375790629f,5761,New York Philharmonic,1979-80
55e31c40-068f-4523-9761-d2c19fc0f248,5765,New York Philharmonic,1979-80
7cd016d9-8e85-4d6f-b2a5-80c57d54b0a1,5771,New York Philharmonic,1979-80
d47ecdbe-646f-4d15-a34b-702fcb7ebf4b,5777,New York Philharmonic,1979-80
f0f0245c-c5d0-46a1-a7c6-0a649d4d5250,2800,New York Philharmonic,1979-80
c09d8b95-8af7-445e-b6b2-5d9cbd0e1f98,5780,New York Philharmonic,1979-80
94ad2a9d-b8bd-44f2-9057-5b889dacb0e2,2746,New York Philharmonic,1979-80
2ee1218d-bf77-43bb-b675-da85ef3e7c65,2752,New York Philharmonic,1979-80
0d7c6200-e139-4427-a3d8-19c34189368f,2759,New York Philharmonic,1979-80
94bfa568-fd42-4866-9353-7c6fd74d41a8,2763,New York Philharmonic,1979-80
0908fad2-1c6c-4702-8d36-7fe5273989c6,7155,New York Philharmonic,1979-80
8d42dd47-c01e-452b-9826-4f5e8bb0d317,2769,New York Philharmonic,1979-80
fc702384-bd46-49aa-afd4-afaf8f7cd6d2,7106,New York Philharmonic,1979-80
133646cb-62c8-4b0a-a3d0-6e4f49eb0408,7112,New York Philharmonic,1979-80
88468600-089c-49a5-86c4-06b97df75254,7118,New York Philharmonic,1979-80
b7aa45e4-3ff2-4e15-8b7c-7ba735b98589,7124,New York Philharmonic,1979-80
e399b2c2-0954-481c-900f-90954c25d159,7128,New York Philharmonic,1979-80
201cbb88-c1bc-41af-a073-20bdfd34ef6f,7132,New York Philharmonic,1979-80
9f79a883-f9bd-4aa4-8d7f-f84e6e1ab54e,4104,New York Philharmonic,1979-80
468a876a-aa29-40de-838d-af7dd77b8009,4107,New York Philharmonic,1979-80
49e17684-d1d2-48f2-880b-07526ed90a10,1100,New York Philharmonic,1979-80
6e0189c4-ed0b-45eb-95e3-236081886b45,4110,New York Philharmonic,1979-80
f9f22553-5709-41cb-800b-93c5d95c352e,203,New York Philharmonic,1979-80
3703e55f-32a3-4dba-842a-fe8cabbd1fd1,205,New York Philharmonic,1979-80
1fc22d06-8c46-47a3-9cc6-12a9db906539,208,New York Philharmonic,1979-80
ac27ed79-9158-42eb-a0b5-081da7dd1fae,215,New York Philharmonic,1979-80
2e9a96c2-1ecb-4697-9902-e92878b9fa7d,221,New York Philharmonic,1979-80
90b79cd5-8b8e-4949-a85e-d6ce71118988,227,New York Philharmonic,1979-80
60fdeebc-1c45-405b-a9e1-d9ba087cccd4,4572,New York Philharmonic,1979-80
3cd85e56-0886-49f6-bdb8-45e4bca637c8,1040,New York Philharmonic,1979-80
3b6d298c-7091-4056-b06f-5f4b600ad1dd,4576,New York Philharmonic,1979-80
a9e243f4-4dde-49ec-91eb-ba2a8b1d00a5,1046,New York Philharmonic,1979-80
c9ccca4e-4851-4bd6-9eb8-54915f3f3904,3307,New York Philharmonic,1979-80
65f1f427-6747-4aa5-986a-77af2d8db0c8,3317,New York Philharmonic,1979-80
f2ab5635-3529-4730-98b5-8421988ceea5,3324,New York Philharmonic,1979-80
1583b585-ffd0-4975-8332-4ae7b21f99b9,13217,New York Philharmonic,1979-80
6d57f688-39cf-48ba-8a48-c8b2c81ba769,13218,New York Philharmonic,1979-80
e36e0390-cb72-47e6-b268-89700a2fb38d,13220,New York Philharmonic,1979-80
ac4f1ead-1fda-4b75-bf3a-233bfe7f8c4a,13221,New York Philharmonic,1979-80
528c37d4-d01b-4bf6-a308-8efff5bef506,13219,New York Philharmonic,1979-80
cd5c6b3f-b371-48bd-abb9-652949448b0f,5942,New York Philharmonic,1979-80
d09047a1-99ee-41ee-bf5d-f54ee82b3c2e,5946,New York Philharmonic,1979-80
9c71dd01-3054-4833-a8d1-3a39b575be35,2895,New York Philharmonic,1979-80
c728a5fa-f9e5-41a4-b65a-a368a8892e6b,2900,New York Philharmonic,1979-80
3d99e2d8-c8ea-4665-aed6-c593b725eeef,2906,New York Philharmonic,1979-80
abe1a882-22d7-492b-802a-39446e1f0b19,2914,New York Philharmonic,1979-80
8d45a10e-8d2f-483c-af0b-e8a6398aaf60,2922,New York Philharmonic,1979-80
143c898b-b744-488a-887b-318296d871e6,2931,New York Philharmonic,1979-80
7a83fe56-481e-4c6f-aa03-e7f5be4b2b4b,2939,New York Philharmonic,1979-80
a76a9324-1b05-4d06-b714-2010643940ca,2947,New York Philharmonic,1979-80
590e97ad-9954-4003-b6d0-86deb40bca9f,4625,New York Philharmonic,1979-80
89162f9b-2e9a-4e0e-bf66-022930ddcd61,4632,New York Philharmonic,1979-80
a731aea3-3c54-47c5-a931-c17278fb86cf,4637,New York Philharmonic,1979-80
d7e61391-59e7-4f61-b811-996ea61ee447,4641,New York Philharmonic,1979-80
2cf11900-5887-4135-98c2-bfeacdd41826,4645,New York Philharmonic,1979-80
47a067cd-d084-4937-92b2-2952508c3dd3,4650,New York Philharmonic,1979-80
