GUID,ProgramID,Orchestra,Season
a42d3343-30bc-4895-b365-b55a2fae62c9,5748,New York Philharmonic,1959-60
6892e635-c1f9-4cf2-82d5-f2feff707e8a,5754,New York Philharmonic,1959-60
abce986b-6e14-4081-b396-3cf3badad2b7,5758,New York Philharmonic,1959-60
bf644ea2-4150-4055-845c-2c1775b72020,5763,New York Philharmonic,1959-60
583e35ff-742a-49ee-bf36-3883f73dbe9d,5767,New York Philharmonic,1959-60
5c7e4667-bc22-49cb-9149-8405ab761cdf,5773,New York Philharmonic,1959-60
67bc0864-2880-43f3-93f4-8a09076de543,5779,New York Philharmonic,1959-60
63ffa5fc-deb7-4d1f-8fe6-905bb05ba9cf,5781,New York Philharmonic,1959-60
ea8f9b7e-9e6b-4fd2-b744-67859a1bde54,10175,New York Philharmonic,1959-60
11aa59f9-2629-469a-b20d-315a61c1ed6b,5782,New York Philharmonic,1959-60
588f6611-c7af-43f2-ac8c-0956bd7d9048,5787,New York Philharmonic,1959-60
0f1e0125-5366-4469-a90f-33ff8df6f828,5790,New York Philharmonic,1959-60
d2b9417a-ca67-484f-a596-7d5fed6c1091,5793,New York Philharmonic,1959-60
feac160d-22b7-4d14-9dfa-68e26dfd4603,5796,New York Philharmonic,1959-60
2390be15-2019-42bd-adaf-2f304c08aeb3,5800,New York Philharmonic,1959-60
bdb6d661-9057-4754-bb41-b2a5766b8fe7,5804,New York Philharmonic,1959-60
7f2f599c-3eaf-428d-9973-bfa8255e28e3,5807,New York Philharmonic,1959-60
5e639212-1907-45a2-9525-0bd932a64ee5,5812,New York Philharmonic,1959-60
9e74e262-1430-4187-89a7-fdd5c27550e9,5819,New York Philharmonic,1959-60
6873a572-1405-4261-b8db-e56f005f0184,5825,New York Philharmonic,1959-60
1a81130d-6e73-4165-9b88-6a981705ca73,5831,New York Philharmonic,1959-60
3ff57157-3a8c-4180-adc5-8445e88c0d42,5836,New York Philharmonic,1959-60
f7dfbf09-66fd-4060-aa38-409e8c5a4264,5839,New York Philharmonic,1959-60
f8b78435-23a0-4e23-93ac-588a600e6478,5844,New York Philharmonic,1959-60
6b57c4e9-0c96-4e56-87d4-e5a8763ce75d,2730,New York Philharmonic,1959-60
b5b5ad37-4b60-4e1c-9c61-4a414b4cd9a1,2735,New York Philharmonic,1959-60
ebbff802-120e-4751-a0e2-59e5b2b0975b,2741,New York Philharmonic,1959-60
f5d43f10-2279-4cb6-aa6a-d29c682d97ca,2749,New York Philharmonic,1959-60
5e16a09d-0f78-4411-a76f-1f0801a45063,2751,New York Philharmonic,1959-60
80960cbe-926a-4ea4-9b17-3361eb317e9c,2758,New York Philharmonic,1959-60
68cda0bc-fd90-4a28-8c50-88b76f8eee98,2765,New York Philharmonic,1959-60
3f665463-1258-4191-86ff-59ec75ea6135,444,New York Philharmonic,1959-60
d84c782b-282a-4db0-bb17-ebf40c4ffcd8,448,New York Philharmonic,1959-60
42d4d491-5989-4a0b-bcac-10e65267aa10,453,New York Philharmonic,1959-60
fa0c231a-f1cb-497d-bb23-cc5662ab90ad,13589,New York Philharmonic,1959-60
ee98e0fb-2b76-44fc-a59d-74e856f9fd0d,13591,New York Philharmonic,1959-60
054621c2-ee50-4436-9487-2cce08a48f96,461,New York Philharmonic,1959-60
6ee2f10d-4c29-41c1-abea-991b41e7fdcb,468,New York Philharmonic,1959-60
7c8b2aa1-a59d-4c58-93fd-456bfba2b16e,475,New York Philharmonic,1959-60
88af4dca-695c-4840-a9e4-0cf926a18dff,485,New York Philharmonic,1959-60
9de9b0e3-8e99-4cdc-a533-6f744c897168,4830,New York Philharmonic,1959-60
7c749a8b-78e7-4dec-ab3d-e266e0c3e108,4834,New York Philharmonic,1959-60
091125fb-c977-4de5-b057-13e44b489366,4840,New York Philharmonic,1959-60
001c2c7b-2589-45a9-bd68-13bb70b8e454,4846,New York Philharmonic,1959-60
92ce05e1-16e6-4e99-b1b6-3ff7ebfbdfc8,1863,New York Philharmonic,1959-60
23a8a920-73c3-49dc-9bf3-60a0da6544df,4852,New York Philharmonic,1959-60
fe238243-9b0d-47a0-b189-230a41dd52b9,4861,New York Philharmonic,1959-60
d837fb03-6806-497e-ae0a-5863bdc22a46,4856,New York Philharmonic,1959-60
36edec6b-b2be-42a5-bce4-9de368d96305,13581,New York Philharmonic,1959-60
6d0e839e-45a6-40df-8611-f98543941146,1798,New York Philharmonic,1959-60
c7d2aa94-91c5-468d-a7cc-137f3e1a709f,1801,New York Philharmonic,1959-60
9110275b-ff56-4e8d-a227-0fd005422d0b,1804,New York Philharmonic,1959-60
e9165410-e92b-4bd8-9dd2-8191ca84a13e,1807,New York Philharmonic,1959-60
530a0aa8-945f-4063-9fdc-b0d0657bbbdd,1810,New York Philharmonic,1959-60
013da448-764d-4f4d-9c36-54393e8b0ab2,1813,New York Philharmonic,1959-60
9ec75fde-a76b-4d51-a169-69274b9c6855,1818,New York Philharmonic,1959-60
8b2e1b26-f2de-420f-90dd-88f4e7c58ff3,11819,Members of NY Philharmonic,1959-60
7826dd3e-e732-47ed-ac92-ccab1f6fdf21,5538,New York Philharmonic,1959-60
1bbf4053-b89a-49d5-b371-f37b5404cc87,5543,New York Philharmonic,1959-60
41d0771a-5b97-4af6-bfbf-3c1a209c18bd,5548,New York Philharmonic,1959-60
e2d6e05d-854f-4417-a240-b73e2cdc771c,5552,New York Philharmonic,1959-60
d5d91650-058f-4c18-8609-8bd61a3a6216,2568,New York Philharmonic,1959-60
fc7023f7-daac-42fb-b34a-e0c38fde4cd8,5557,New York Philharmonic,1959-60
018fb4a3-734e-495c-8d58-0caca68b4773,2524,New York Philharmonic,1959-60
6b6b522d-40d7-4210-a7bf-1a670314a629,2531,New York Philharmonic,1959-60
afdc8d48-19b9-4531-b2c5-10c11864d028,2538,New York Philharmonic,1959-60
6a72030b-6626-4719-85b5-cac5daddca11,6909,New York Philharmonic,1959-60
df315a9e-cbda-42f7-829b-b7dc7824dea8,2543,New York Philharmonic,1959-60
c45bb257-e9aa-425e-a5a6-a54da9979b00,2545,New York Philharmonic,1959-60
b9bbe402-80df-4ead-9a60-71203fcf0bd8,2550,New York Philharmonic,1959-60
c0d03a62-2764-4dbd-a45a-0403c6c2d527,6869,New York Philharmonic,1959-60
d55be07c-b079-4d9f-a6c2-da18f30f0819,6873,New York Philharmonic,1959-60
a1367d1c-e3cf-4d24-b448-79b538c52854,6879,New York Philharmonic,1959-60
02b4c94d-89f5-449b-9284-546cd3325ea5,6881,New York Philharmonic,1959-60
0de47516-4a5b-4922-8a4d-d63b67c539ae,6884,New York Philharmonic,1959-60
87b6df0a-286e-4c99-89c0-4ecc9220316a,3915,New York Philharmonic,1959-60
273b294d-c4fe-4e64-9590-f2125f842cbc,6886,New York Philharmonic,1959-60
a942c8fa-7c30-4b1d-8dc6-4fa6ab29c1ca,6888,New York Philharmonic,1959-60
e74b30ee-af80-48c3-929d-2dc6fa232ae2,3860,New York Philharmonic,1959-60
75d98a78-74cd-48d5-92b3-f4eb825332b2,5656,New York Philharmonic,1959-60
be51d050-c8fa-4128-b578-e233cc325128,3864,New York Philharmonic,1959-60
42ceedcc-cbb6-4bad-8d96-0b2fc4cdeac1,3869,New York Philharmonic,1959-60
965c9e22-5668-420c-82f4-b62d05c57eb9,3871,New York Philharmonic,1959-60
df273270-880a-44a6-95ae-469cdb715745,3872,New York Philharmonic,1959-60
baf74737-5619-417d-89ff-06a5a48b9b93,885,New York Philharmonic,1959-60
