GUID,ProgramID,Orchestra,Season
6103ced1-313b-4bf8-9fa4-74da8355b23a,670,New York Philharmonic,1987-88
15b56b6f-cb4c-4426-9b06-a3c5bede0d2b,672,New York Philharmonic,1987-88
61e04dd9-6c3a-44ce-b264-4f8ac22bd9ce,676,New York Philharmonic,1987-88
da09fe2c-20f2-4bf8-bd1d-93475946cf99,678,New York Philharmonic,1987-88
ec640d0a-61d4-4855-8961-6d4cda182a7a,661,Musicians from the New York Philharmonic,1987-88
abf9030e-ab77-4381-a747-dfab9038376b,5026,New York Philharmonic,1987-88
67329160-22ae-4f22-9208-ebf89cb31a7a,5029,New York Philharmonic,1987-88
66dd8abd-e0db-4ef5-8558-ae73766baca5,660,NY Philharmonic Ensembles,1987-88
ce9d49d0-1a89-4d02-b6cf-3aa208ac1260,5035,New York Philharmonic,1987-88
2cef5b12-7969-4287-9768-fe951338bff9,5039,New York Philharmonic,1987-88
83502c85-ed41-40f1-92f0-56728ce4f4fc,5045,New York Philharmonic,1987-88
cc170dbb-b2ea-4ce3-b902-b7c97a9745e3,7336,NY Philharmonic Ensembles,1987-88
8f84c776-66fa-4c3d-841e-e3476e6e2cab,2033,New York Philharmonic,1987-88
d214d014-3de7-46a2-add1-90d18de3188f,2039,New York Philharmonic,1987-88
0adfa15c-65f4-4274-a36d-0eff23509fee,2044,New York Philharmonic,1987-88
16e2294b-e05b-463b-8d5b-fe4ceeffcb67,2051,New York Philharmonic,1987-88
6a5dd0e4-bbbf-4754-aa33-63476de4c60e,2059,New York Philharmonic,1987-88
56c71010-0149-499d-ac70-ef148b06952c,6371,New York Philharmonic,1987-88
0d47beee-8aef-40ac-9dbc-ab2d8e58fbef,3431,New York Philharmonic,1987-88
b409423a-3469-4cf0-8e6f-a240e09d2ab2,6375,New York Philharmonic,1987-88
f571f876-58b8-4b74-bd00-832b1ffb7c78,6380,New York Philharmonic,1987-88
d980f5a7-29ac-40ad-b7e6-d8fb7c32b24a,6386,New York Philharmonic,1987-88
872d8fa6-28d9-4041-b564-adf809f5d849,6391,New York Philharmonic,1987-88
5b3157b8-650d-498c-81fc-a8d38616875e,6397,New York Philharmonic,1987-88
6aa35d62-3c79-4186-8c9e-9117f421f15d,6403,New York Philharmonic,1987-88
91a31ef1-4c83-4bd2-b857-de589cbab3fa,2700,New York Philharmonic,1987-88
000d025b-ab83-4a3d-a4db-e1333dec5cdf,2704,New York Philharmonic,1987-88
390b7886-a7f6-4484-990b-0b84f506217c,2707,New York Philharmonic,1987-88
b80c00b5-7e21-481f-8705-9192f97dc4a5,2711,New York Philharmonic,1987-88
9e6634e5-ab83-4e95-8ba7-6cf36a1b828a,2714,New York Philharmonic,1987-88
9ac37a6c-44d0-4853-a445-5f43828abb03,6851,NY Philharmonic Ensembles,1987-88
200a2f5e-ec1d-47bf-95ab-82d13723f85e,2719,New York Philharmonic,1987-88
61efdf1a-d32d-4084-a7e7-30c606ef8c54,7041,New York Philharmonic,1987-88
639e2f71-e239-426e-8b24-e61765f40309,6189,NY Philharmonic Ensembles,1987-88
917f046e-0859-483f-9d13-ef715b1d2108,4114,New York Philharmonic,1987-88
d13030cc-3804-4d7c-98e8-a7991af7440b,7049,New York Philharmonic,1987-88
9ee2e434-3bb9-45f0-b4ea-f87228f1d4cf,7057,New York Philharmonic,1987-88
89b92c06-6c47-41b0-9b40-7429d7330eb1,7066,New York Philharmonic,1987-88
353b21aa-bb99-4275-80ae-4016b4ffcca3,7073,New York Philharmonic,1987-88
17b638eb-3805-460f-bcfe-0cbd8b458e20,7080,New York Philharmonic,1987-88
2e341992-89d5-4c3d-82f6-a0b0d39225ac,7087,New York Philharmonic,1987-88
d55d9efa-bda7-473d-bdb6-9f46f185dede,7096,New York Philharmonic,1987-88
ee83e217-6b56-46df-8ae2-9e97c58d9c7a,7101,New York Philharmonic,1987-88
789753ee-b232-4f06-b28f-fafb0bc5528a,6192,NY Philharmonic Ensembles,1987-88
82b14212-83fc-4861-8ed3-ae35bdb9c9f5,4032,New York Philharmonic,1987-88
082f22cc-5272-4723-a4e0-50b2144b4129,1070,New York Philharmonic,1987-88
6578950e-e5f9-449e-8c5f-9477f38dcf72,4039,New York Philharmonic,1987-88
da1403fa-ebc3-40c9-9806-da1fad0ca290,10074,NYP Presentation,1987-88
cb984221-1ee7-4460-80fc-4a0dc3b077e0,4048,New York Philharmonic,1987-88
5f1aa31f-f40d-4725-ab93-30b13e237772,1074,New York Philharmonic,1987-88
2cd4c6b3-9363-4c96-ad95-9fa5d69dd8ea,4056,New York Philharmonic,1987-88
00d84938-6c07-4fe4-bbfe-c183ef064254,4065,New York Philharmonic,1987-88
221d5d4d-113b-4f76-8f31-96253451f893,4072,New York Philharmonic,1987-88
7ebd35ac-0e51-4bc6-a031-dc489dd7407a,996,New York Philharmonic,1987-88
3a54ad1a-d1eb-4ed7-b57d-ec8080b316cd,5455,New York Philharmonic,1987-88
70544915-78c1-4b0e-a8db-e6acd8086568,1001,New York Philharmonic,1987-88
93debcc7-0180-4df6-beab-2ce6635fec27,1006,New York Philharmonic,1987-88
aaf8a099-d88f-4f08-a3b2-60fe6ddeae2a,1011,New York Philharmonic,1987-88
cac4d6be-33a4-463b-a829-4ac695761b75,1014,New York Philharmonic,1987-88
272aa674-547f-415c-bc46-42c047c5caf7,5371,New York Philharmonic,1987-88
6c51e4a7-9760-4ff3-b0cd-578e3c949d0a,5377,New York Philharmonic,1987-88
64578de4-26b6-4ae5-a577-7fb364a5eb80,5384,New York Philharmonic,1987-88
97d73375-97e9-4f53-958b-7e996a9cc469,4113,NY Philharmonic Ensembles,1987-88
e7534157-5b64-4a93-9cda-e13d30a2d8df,5391,New York Philharmonic,1987-88
387ec243-3b57-403a-a968-c9cbc6db8d8e,5395,New York Philharmonic,1987-88
767fe9bf-0912-49cc-a0db-42b80ce1e8a5,5401,New York Philharmonic,1987-88
348cb45f-594d-4b16-9764-2b2199aa61a6,5409,New York Philharmonic,1987-88
616e4dce-fee5-437e-bfbf-bc28d7ab5b78,5417,New York Philharmonic,1987-88
8deca7ba-247c-4094-8936-94e5a2ac2fc3,13255,New York Philharmonic,1987-88
4b59fd99-7763-49c9-9a52-198c6f463cce,4593,New York Philharmonic,1987-88
1bda5d70-afba-419f-a9ff-a9b56521b138,4599,New York Philharmonic,1987-88
ca82b007-d025-4c41-ba93-8e04cbe54fc3,228,New York Philharmonic,1987-88
95154751-98f8-4bee-adba-c718ce1aa1a1,4604,New York Philharmonic,1987-88
