GUID,ProgramID,Orchestra,Season
7f2b831b-21f4-441c-841b-44f4bef53a34,3816,New York Philharmonic,1989-90
bbe5e7a9-9c8d-435c-9c48-24de2b1b537e,3822,New York Philharmonic,1989-90
40c24a62-ddcc-4386-bad4-1963669c89d8,3826,New York Philharmonic,1989-90
568ef1e3-b15e-466b-a8d4-234560ddcb0e,3831,New York Philharmonic,1989-90
c732a914-caf6-436b-b53e-cc5f56c19e74,3836,New York Philharmonic,1989-90
50b4475f-99a2-4f95-8d4e-518157862e08,5131,Musicians from the New York Philharmonic,1989-90
52fcb815-a502-42f3-8770-6f6eea8939d3,3842,New York Philharmonic,1989-90
c22fa3da-de91-4b4e-a439-fef2ec8569bc,3847,New York Philharmonic,1989-90
63a5a170-8ed6-4047-8205-7f75b969aaa3,3851,New York Philharmonic,1989-90
9c2bbc11-886c-461b-b038-1711bcf96cdd,3856,New York Philharmonic,1989-90
1bfb8c96-30b2-45d8-a5da-1e2021c1ade2,3859,New York Philharmonic,1989-90
5d7072c3-39d8-4772-af92-50ec4e02d9ea,2480,New York Philharmonic,1989-90
c9184d96-9d81-44c5-9557-cd53568447c1,2486,New York Philharmonic,1989-90
ca2af96c-2d21-4580-b840-d4cc01cd0c24,2492,New York Philharmonic,1989-90
fe1375a6-95dd-42d4-96bc-69388837407a,2497,New York Philharmonic,1989-90
b9f9dfbe-74d8-4e8c-b48f-425641b55549,6821,New York Philharmonic,1989-90
6f877285-d419-4f5c-9dd0-9317b070e4d6,6827,New York Philharmonic,1989-90
ecb3f105-5e7a-4915-ae40-097e325835d9,6836,New York Philharmonic,1989-90
9683e67f-3ae1-4a9c-9668-cc3efe7af2e7,6840,New York Philharmonic,1989-90
57001206-38f0-40eb-883a-4df221060b77,6846,New York Philharmonic,1989-90
e88714af-63c0-4a29-8c5d-29ceb61b9920,6854,New York Philharmonic,1989-90
5b975350-3a43-49f7-8c05-9584bf00c1e3,3812,New York Philharmonic,1989-90
c6a3f722-4b83-487a-b17f-c8819527dd31,3817,New York Philharmonic,1989-90
1097db4c-c9e8-4d35-80bb-94f462017e08,3823,New York Philharmonic,1989-90
633ea2f1-5f2c-4030-a58a-08e50d0e993a,847,New York Philharmonic,1989-90
641a41c7-d496-4371-81d4-1be55ed6cd83,3827,New York Philharmonic,1989-90
4e1fefd9-f426-432f-ac72-fa71b8462280,3832,New York Philharmonic,1989-90
cc7bbbaa-4ccf-46eb-a3c1-18b28c5b9687,6183,NY Philharmonic Ensembles,1989-90
02615795-c61e-4dee-a9f7-e9401292c9b3,3837,New York Philharmonic,1989-90
0d54c0ea-8321-4207-bb8a-6323f97cb9df,793,New York Philharmonic,1989-90
f41546a2-42bd-4c83-b653-e07e641280f8,13533,New York Philharmonic,1989-90
8bf3e7e8-fedf-457f-8faf-25944cc25abd,5480,NY Philharmonic Ensembles,1989-90
56f7669f-4b09-4b96-ae94-c6b6fbfcfa26,5219,New York Philharmonic,1989-90
f4f78622-b416-43c6-bcf4-e1e0168c1a2e,798,New York Philharmonic,1989-90
bc94ede9-24a4-4777-a82c-59f255519e3a,803,New York Philharmonic,1989-90
2956d8fc-de05-4851-aae5-41088de6ab94,5223,New York Philharmonic,1989-90
b1fa0839-c4d6-4931-93f6-cc3ac30f87fd,807,New York Philharmonic,1989-90
