GUID,ProgramID,Orchestra,Season
d4a4250b-a9d4-4726-9c30-7237c0b48922,13835,New York Symphony,1914-15
9659a75e-0bb9-4156-a366-535fa1557574,8377,New York Symphony,1914-15
e6363f8b-10ab-4441-91cc-97cefedd4bc5,4278,New York Philharmonic,1914-15
5e4f822f-967a-4027-8c0b-36e708254d33,8378,New York Symphony,1914-15
058ad73c-cd9f-4728-9454-500c0e663ffd,3484,New York Philharmonic,1914-15
1944a907-35b9-47f1-8a53-b8b465e59258,3488,New York Philharmonic,1914-15
c7b9a871-22d1-4377-a288-c509af7fec4d,3493,New York Philharmonic,1914-15
9a342f25-67f3-49f1-8c50-8e6d7e08814a,3496,New York Philharmonic,1914-15
d0888531-acdd-478d-94b4-c63757f2c96b,3501,New York Philharmonic,1914-15
944888d9-cba6-4e79-bb78-54ab6f9ae457,8379,New York Symphony,1914-15
eea94cd3-e283-4969-9c6c-6ed58e649821,1206,New York Philharmonic,1914-15
631ffb6f-b310-4ffc-918d-8779fedc8e74,8380,New York Symphony,1914-15
c919ab65-5d4a-4c10-bf0a-e7f9b3ba8158,1212,New York Philharmonic,1914-15
94a71ef1-9b08-4ae9-be9f-91b169b62f41,1215,New York Philharmonic,1914-15
0cf7306a-e03a-42e5-9945-8aea2f52e0f6,1219,New York Philharmonic,1914-15
d4d4f5e7-16fd-485b-8382-d4dc0b828c1b,1224,New York Philharmonic,1914-15
69f59894-3e92-42c1-9028-99889191dedb,1226,New York Philharmonic,1914-15
da16fb1c-b243-4e03-a9d0-74bd80953120,3503,New York Philharmonic,1914-15
9dcf310e-20e8-46a0-b842-21d7c20ed295,10695,New York Symphony,1914-15
338c5a92-3726-420d-94f5-d59e1b2ebd8c,13387,New York Philharmonic,1914-15
da6ebac8-a0b6-4cf5-95ca-4994ea9bbbc3,1233,New York Philharmonic,1914-15
1149737e-9fc9-421b-8ae0-4cd576cafbf4,8383,New York Symphony,1914-15
e5b1ba4a-a290-426e-ba18-9905daf246c1,1235,New York Philharmonic,1914-15
53278567-4753-4a6b-9eb5-f8cd63f67009,9872,New York Symphony,1914-15
a4ea9a5a-4870-4838-a86a-44430420f2a8,8384,New York Symphony,1914-15
ce42bdb9-41c8-48ae-b4f4-819f0499da8c,5592,New York Philharmonic,1914-15
7f078df1-b4e7-4a28-8caa-9e9f346df1c1,5595,New York Philharmonic,1914-15
403a2b07-a1b2-4a9c-80d2-b0e42efad819,5599,New York Philharmonic,1914-15
fb69d25a-6033-42cb-920f-9fdaf40c99ac,8385,New York Symphony,1914-15
ba5d06db-4d15-4e48-bede-435e3c902dbd,5604,New York Philharmonic,1914-15
1385ac1d-1bd6-4978-83cc-d2983e18147b,5609,New York Philharmonic,1914-15
14b13bb5-52eb-48cb-89d1-4b1ccb700f2b,8386,New York Symphony,1914-15
b0450da7-3f7b-4212-aabc-690039c82b7f,6344,New York Philharmonic,1914-15
61964843-c26b-4bf5-a0b8-e5778e58bb94,8387,New York Symphony,1914-15
1c46f57b-59af-4b14-abfd-0812a76d491e,1931,New York Philharmonic,1914-15
8f28d40e-dbee-4b4a-90e2-0444db0d89df,8388,New York Symphony,1914-15
8c4dfbe0-a935-4801-9f1f-7d259e3b8d81,8389,New York Symphony,1914-15
198293d3-417d-4625-bbb8-9711b8559dce,1939,New York Philharmonic,1914-15
3ec2e679-c0c4-4496-97ee-51c6b1f0fe98,1947,New York Philharmonic,1914-15
033c92b3-d0f0-4cf6-8319-527df887497b,1951,New York Philharmonic,1914-15
9ed0f624-6372-447e-9a64-431ff1e3b7ba,1960,New York Philharmonic,1914-15
90ecbcc9-9383-4c72-a160-f85ffe432f0b,1967,New York Philharmonic,1914-15
8f7a2119-76fe-45a0-9533-df02a5eec2f8,1974,New York Philharmonic,1914-15
395bafe0-529b-4911-9db7-985c6bef78e5,1982,New York Philharmonic,1914-15
1709185a-aa5c-44d5-ac7e-a5941cd72f95,10420,New York Symphony,1914-15
82e51fc7-c6fa-4cc4-af79-c8cb9f60128d,6347,New York Philharmonic,1914-15
5a35422e-9838-43ab-b41a-3c626104e92e,1987,New York Philharmonic,1914-15
f93d4da8-df72-472f-b916-83c6ec147ac9,8390,New York Symphony,1914-15
bfd42354-2105-4c78-9e87-d593cf7a0dd0,13776,New York Philharmonic,1914-15
c1b1a267-ecd2-40c9-9fdb-025a3c00b7ab,1992,New York Philharmonic,1914-15
4e6dc3e5-1df9-4b96-aca0-c4853c7a7a1f,10127,New York Philharmonic,1914-15
d40a0e1f-5fb1-4f34-8b4d-65797bd9b80d,1999,New York Philharmonic,1914-15
8a9b6546-3d69-4906-ae61-883879607091,8391,New York Symphony,1914-15
db9afe20-2bf0-4e82-b307-a741878043d3,2002,New York Philharmonic,1914-15
ccc48112-705e-4a8b-9950-2a6aacace556,10421,New York Symphony,1914-15
3d606f0a-e4ea-4996-9c43-f25a261f5bf5,6282,New York Philharmonic,1914-15
5eb6e486-5281-47d0-8300-35bb5b976d57,8392,New York Symphony,1914-15
a1154f60-21ee-4865-bf1c-dfed8dafc227,10422,New York Symphony,1914-15
7d2a3fd5-6222-4d28-90f0-57397a290b30,3345,New York Philharmonic,1914-15
6a842918-af1c-4563-aaab-e82cb8d22d18,6287,New York Philharmonic,1914-15
ba0639d6-34bd-4223-9a9c-7b35633ae69e,1125,New York Philharmonic,1914-15
32ed7a60-709f-48d2-828e-e6e900bd4368,1127,New York Philharmonic,1914-15
e502a1d0-b9aa-45a3-a956-e4931523bacd,10423,New York Symphony,1914-15
59d3ec68-2daf-4231-b08b-3b7fea98b68a,6291,New York Philharmonic,1914-15
64870d18-b11a-4a58-9182-5d223c779e77,8393,New York Symphony,1914-15
1cfacff9-742f-4c4c-a94b-e0047f2b06cc,6294,New York Philharmonic,1914-15
7e40a53e-220c-413f-bf1d-1e052ffcd72d,1131,New York Philharmonic,1914-15
2e3b17d8-da6d-411a-86a1-afe790e73eb2,1133,New York Philharmonic,1914-15
97605d6f-aef0-41f5-8d02-022c5c2e35a1,1136,New York Philharmonic,1914-15
5df4bcc3-1e56-406a-8b90-66e1cbc50d56,1139,New York Philharmonic,1914-15
e7864cbd-e586-4fde-a696-2dc7175d0ed5,1142,New York Philharmonic,1914-15
f41f67f1-0179-4986-8b4e-c8df46b197c4,1146,New York Philharmonic,1914-15
b46312b7-9fb2-4918-a258-d0f3cd97d888,1149,New York Philharmonic,1914-15
9a15e5be-5f72-469c-8d1c-4b11486e97f2,6299,New York Philharmonic,1914-15
0af2e5a2-5590-48c5-b87f-fb57386feb6b,6304,New York Philharmonic,1914-15
f3d1120c-781f-4055-8089-1407ca691c2c,8394,New York Symphony,1914-15
d5687e3f-88a7-4b01-b7f5-a16d2627b372,6307,New York Philharmonic,1914-15
ef60221a-f974-48c2-94db-3b6a447c18bb,10424,New York Symphony,1914-15
1dfea16a-325a-4bb9-982f-b9cd5eb918cc,3260,New York Philharmonic,1914-15
980d2106-461e-48ad-bff4-3b3dc9ad010a,8395,New York Symphony,1914-15
66ef80e5-f6c0-4853-802a-da80ca0ba781,3267,New York Philharmonic,1914-15
e75be71a-778b-48b0-9e2b-cf9c310276c5,3271,New York Philharmonic,1914-15
35d347ff-a39c-4569-ac71-19b8c9a616f4,5508,New York Philharmonic,1914-15
dd731087-6e0b-4f3f-9512-4ab79882543a,10425,New York Symphony,1914-15
9f1f5287-2d7f-476a-befc-e85540b6ba1b,13388,New York Philharmonic,1914-15
7075c821-0247-43e8-a943-b84dc18010e8,3277,New York Philharmonic,1914-15
b24d4da0-f4f6-4340-9181-7d95af5a5237,3279,New York Philharmonic,1914-15
9b055edf-0113-4b2d-a71b-8a570f66d6e5,3290,New York Philharmonic,1914-15
7a620191-c3fb-41ae-8a47-435cef06d1af,5510,New York Philharmonic,1914-15
3d74dadf-31bd-4ca5-af49-c601508dc9b8,10426,New York Symphony,1914-15
13179b29-6940-4735-bc23-82469f863641,5516,New York Philharmonic,1914-15
15777ee3-ba8a-445d-9ae7-90f1c7463d45,5520,New York Philharmonic,1914-15
36ed3297-52db-4670-a035-da6e7dd5a808,5526,New York Philharmonic,1914-15
eb1affc9-1847-4169-8ad8-94fe6ef845dc,5529,New York Philharmonic,1914-15
3c07d782-c831-4259-a237-c005e0bbca64,3297,New York Philharmonic,1914-15
67e259f0-9150-4cce-abab-c90777ddb894,3304,New York Philharmonic,1914-15
bb0ea6c4-fc8d-4aae-b9a2-65ba5c7b2a69,3314,New York Philharmonic,1914-15
6e7964a5-501a-4d36-816e-c5c3cef43cec,9043,New York Symphony,1914-15
781db3a2-169b-47c5-b657-44cf582c60da,3323,New York Philharmonic,1914-15
