GUID,ProgramID,Orchestra,Season
07d9bc56-1829-44f3-920d-33dad1d4edd7,7025,New York Philharmonic,1945-46
2166c86b-579b-4109-aaea-416a1f580601,7031,New York Philharmonic,1945-46
7659778a-9df8-4a99-93d7-da2815936321,7038,New York Philharmonic,1945-46
5e3e395e-8ea6-416f-88f5-3feac9239640,7046,New York Philharmonic,1945-46
b3e3172c-b8b0-45de-8a65-39f89a1e9fa7,7056,New York Philharmonic,1945-46
cff230f8-cb99-41c2-b358-1288b7eb214d,1372,New York Philharmonic,1945-46
dc5ef5d9-6cac-4e4a-891f-b07ce825e398,7064,New York Philharmonic,1945-46
62776146-d3a7-4296-a6d3-9d97e1c2e91b,7069,New York Philharmonic,1945-46
5753a053-c013-4061-8aaf-07bf0b78415f,7077,New York Philharmonic,1945-46
ab0fb8ef-b927-49e6-b547-b256ada5ab4a,7084,New York Philharmonic,1945-46
9df96d86-e4c2-42e1-9a47-8abbad4c6c25,110,New York Philharmonic,1945-46
aa455bd8-928b-409e-9092-91fa758d9986,117,New York Philharmonic,1945-46
2c22bf6b-f6e6-4ccc-bfa9-740d3d12688e,125,New York Philharmonic,1945-46
7312f628-22bf-4bb4-a6c9-939adedf632e,129,New York Philharmonic,1945-46
240f74ab-376d-41b3-8e62-184244e4d561,1815,New York Philharmonic,1945-46
b591ba9a-d225-4527-9b1e-a604d4854fa2,138,New York Philharmonic,1945-46
8ba8db99-13ff-4d6b-83f6-230989243ec9,142,New York Philharmonic,1945-46
c1aa2286-1656-4b6a-bef0-3df5904c552e,150,New York Philharmonic,1945-46
852d5d74-9a0c-4866-8b2f-7e893b391f65,7017,New York Philharmonic,1945-46
c8b83eff-9911-4836-ad7b-8cf04168d200,155,New York Philharmonic,1945-46
e6d9fae9-b644-4422-b492-d1e0f1cb86c3,158,New York Philharmonic,1945-46
c273fe75-a6b7-43af-891a-c4c5a76b9e54,1117,New York Philharmonic,1945-46
687f9e36-29c3-4b3d-adfb-fffb5ea0da8c,2284,New York Philharmonic,1945-46
f9c7923e-cf92-411b-bf3f-fe6fb9b6da4f,524,New York Philharmonic,1945-46
436c7a0e-dc37-4a16-94bc-e7389fe44ea4,531,New York Philharmonic,1945-46
1bcb909a-325b-4189-8da7-29b1758fb634,2292,New York Philharmonic,1945-46
96d70775-ba40-46d7-8eb9-acf2a8b74b46,534,New York Philharmonic,1945-46
a15b9466-c87a-4ccf-92a7-f2282af4e7ad,539,New York Philharmonic,1945-46
21cbc0ac-3b63-4cfd-9291-6a0f2168b56f,4008,New York Philharmonic,1945-46
e3f17bbb-d43c-42aa-9342-353158362576,544,New York Philharmonic,1945-46
75d50971-817e-4644-a5f5-b4268e0808fe,558,New York Philharmonic,1945-46
2b9485d1-8ba9-41c2-9288-91d42c45dd53,564,New York Philharmonic,1945-46
eaa9d318-8890-4b26-8f99-ca71d405437b,572,New York Philharmonic,1945-46
a317dd30-719b-4abb-8116-3a965f012ff0,5499,New York Philharmonic,1945-46
b65c281e-f942-4538-9982-a639fe7ce4bf,3141,New York Philharmonic,1945-46
842b6d6f-a4eb-46a3-883e-164d691daba1,341,New York Philharmonic,1945-46
01599176-7980-4e99-8020-c4f0b907937f,3145,New York Philharmonic,1945-46
53781e95-434d-4a44-92d0-37fb422c0ef2,4858,New York Philharmonic,1945-46
