GUID,ProgramID,Orchestra,Season
7d1049f2-d86a-4d6d-bb55-24e07cc1391f,702,New York Philharmonic,1978-79
3e4445e5-730a-4dc3-8427-046978a0efd8,708,New York Philharmonic,1978-79
ecb7c8c2-69d0-43c8-b847-f1ab3a6f14f9,713,New York Philharmonic,1978-79
2af51eae-587c-4b5e-bded-1eb6e859860d,719,New York Philharmonic,1978-79
ebe482d6-942a-4f8a-bd8b-d9a8ff08b8fa,725,New York Philharmonic,1978-79
8ad06169-618d-479d-b9be-0b5217726300,731,New York Philharmonic,1978-79
6a823735-610b-4cf9-abe6-ea0a3e459824,5860,New York Philharmonic,1978-79
885a3161-6b9f-4892-a6e1-65c06f57e598,5867,New York Philharmonic,1978-79
c6f65cda-d615-4867-b69c-aaf7e0aba110,5874,New York Philharmonic,1978-79
35f4eece-5f8b-44a0-8629-45c4b151337d,5882,New York Philharmonic,1978-79
9de70419-1cc5-46f2-b0fb-7d261d428548,5890,New York Philharmonic,1978-79
b89d07ca-828d-45b9-bd00-c525570e9b8d,2828,New York Philharmonic,1978-79
e7d3e13b-494d-46ff-8cfb-f8b8bafe716c,2835,New York Philharmonic,1978-79
2210d922-a072-4a5f-b177-2c5949ed808c,2841,New York Philharmonic,1978-79
def4ab4c-6409-42d0-a959-b17bf8b58c7f,2848,New York Philharmonic,1978-79
826fbd50-86e9-4077-9225-50e19398e07e,7262,New York Philharmonic,1978-79
23ddded3-ee18-4bac-bcc5-9b33392e3bdb,2855,New York Philharmonic,1978-79
dab17870-2b14-4881-b893-cce61ffb14cb,7182,New York Philharmonic,1978-79
cc739f56-07c8-4109-b03c-f1496a546a76,7187,New York Philharmonic,1978-79
4bc357b2-6f9e-4c1e-8b6d-ecfbc9f2dbac,7190,New York Philharmonic,1978-79
8d4769b0-a09f-4ff7-b4d3-181e5eaa37d5,4246,New York Philharmonic,1978-79
2e5ab95d-7cc3-4443-9a56-b28765d3715b,4252,New York Philharmonic,1978-79
d53d0361-205c-4af9-a3d7-f404e564ea14,7197,New York Philharmonic,1978-79
5c10f11c-9fbf-4e21-911d-969b455a8ea9,7203,New York Philharmonic,1978-79
89844516-0288-448c-9ab0-2bba35c3bbb6,7209,New York Philharmonic,1978-79
3c3c56aa-2fef-4a74-9c74-06ab42fd447c,4182,New York Philharmonic,1978-79
ef670118-a8cb-4419-9260-bb7b77052041,1177,New York Philharmonic,1978-79
08d00adf-97b4-4175-97e3-504b7ca4eb79,4188,New York Philharmonic,1978-79
9f710607-0833-4e6a-9cd8-865cf7371c32,4194,New York Philharmonic,1978-79
62df343f-547f-456d-b248-587195de57a9,4198,New York Philharmonic,1978-79
6922f27f-7e03-40ed-8529-8af95d9680ba,466,New York Philharmonic,1978-79
ecf2fb4f-2448-40d3-bb08-14583142e88e,473,New York Philharmonic,1978-79
e4c88049-2861-4ac0-b09b-c08988c7fe0b,482,New York Philharmonic,1978-79
38192cde-7e0c-455a-bea6-af904f8a8ebb,490,New York Philharmonic,1978-79
39363e4c-4efd-4f5b-a697-f03015df7237,495,New York Philharmonic,1978-79
59231498-e69e-423f-ab27-bcae5326511f,4850,New York Philharmonic,1978-79
30dbd1e7-301d-424a-b619-67f995e07f63,4855,New York Philharmonic,1978-79
c4c4aca2-fa87-47de-b0f5-8a2c07b82bf0,4860,New York Philharmonic,1978-79
01ef940f-3cdb-41ef-b4f4-fff30b9f0e20,4864,New York Philharmonic,1978-79
f819dd0e-e257-4546-ade8-983020aa7474,4867,New York Philharmonic,1978-79
7562eba7-5751-42ca-ac9c-97827865fdff,1887,New York Philharmonic,1978-79
