GUID,ProgramID,Orchestra,Season
46ffb5af-d88d-427c-9434-b56cabfd336e,8180,New York Symphony,1908-09
264ff43a-8cbe-406d-a523-0de358fba8c5,8213,New York Symphony,1908-09
a9c0e201-7f2a-4774-a1b6-b82fb04ed157,8214,New York Symphony,1908-09
62e7e378-0521-4b0e-815e-fdd14a0afe68,1721,New York Philharmonic,1908-09
b0e63a5c-07cf-421d-8b09-56f9e31ca6fc,10497,New York Symphony,1908-09
f39bdcdc-ad0a-4299-90c9-69e54602e5df,10498,New York Symphony,1908-09
2db0b08f-9a78-453e-be1d-cf9c43534960,8215,New York Symphony,1908-09
f18b6da7-ab79-4ce6-a0ef-f2b2240ca77f,1724,New York Philharmonic,1908-09
a673b669-ca30-4618-b170-240ae3595e16,8216,New York Symphony,1908-09
3844c240-d1df-41a6-8bab-c570a2b6b4d0,8217,New York Symphony,1908-09
310c5eaa-2455-42b8-aff5-5863120aff5f,6120,New York Philharmonic,1908-09
9932d1c9-b7a5-4c0f-91dc-5c9d11509c44,8218,New York Symphony,1908-09
99581e03-eed7-4f57-94c9-7b08831d1c90,10499,New York Symphony,1908-09
25bb45ae-1c03-4a65-8fb2-f43da7655457,8219,New York Symphony,1908-09
6af1a166-b21d-42c4-a9e8-bd5a352c6b91,8223,New York Symphony,1908-09
acf9cce1-cfd2-41e1-a023-d4f3d5a5ab63,2438,New York Philharmonic,1908-09
45f04c68-fee0-49e3-a2a8-e3c253f1ef4c-0.1,9987,New York Symphony,1908-09
2410ba72-e138-45c0-8477-e68a1fd5f4aa,2440,New York Philharmonic,1908-09
b6be8dc1-bd48-4d22-8241-8c78e5c39bfc,13840,New York Symphony,1908-09
56fb6cdd-a952-492d-867c-49817a8a2342,8224,New York Symphony,1908-09
0c93ec66-b475-4bd2-a3bb-a5ba14c666cb,8225,New York Symphony,1908-09
16b21699-30a8-4e89-bbac-d35eef309fca,8226,New York Symphony,1908-09
9a31e03d-fffc-45ef-b0aa-5c539e83f61a,8236,New York Symphony,1908-09
c72bf268-f722-40cc-a205-89b0db05d35a-0.1,9988,New York Symphony,1908-09
b3eba347-ca45-428b-bee4-d6e3e653eb16,10500,New York Symphony,1908-09
4cf385bc-2111-4219-be0d-7da771f8f779,8237,New York Symphony,1908-09
3fd59855-9c4d-4a35-9113-4d5728f42456,8238,New York Symphony,1908-09
b2cd7038-7987-4f57-94e1-af37eeefaa69,6769,New York Philharmonic,1908-09
28ef03ed-b989-48c6-b053-b4bfd74cd51b,8239,New York Symphony,1908-09
8a34aa2d-75a9-40e1-bbd8-d746c7845c53,8240,New York Symphony,1908-09
b451379b-36e7-4ad1-83aa-898643d49e4b,9740,New York Symphony,1908-09
9d9c7667-a95e-472f-b176-5c940d6bfea1,8242,New York Symphony,1908-09
c1eb98a3-884b-4d7f-b6b5-33a917baea8e,8243,New York Symphony,1908-09
31f18999-3c0c-4e60-a420-a502f4d1147b,8244,New York Symphony,1908-09
6042725f-25b6-4020-8e21-59ce3aa0f47a,8245,New York Symphony,1908-09
c00eca2b-c1f0-48c7-bfc1-b8e3da265e30,3757,New York Philharmonic,1908-09
ae50cd1f-12f0-4c33-b534-d058cb87b051,8246,New York Symphony,1908-09
ecc6503e-c517-49de-9b64-6420ecb094f0,8248,New York Symphony,1908-09
f2ac6546-3ff3-42f0-9a0e-1d9d0e336de5,8249,New York Symphony,1908-09
25e65723-f5ce-4ca2-96e4-e8dd0eb8e0e6,8250,New York Symphony,1908-09
15531c3e-7cbb-4b76-9862-6f7100d5e5c7,3762,New York Philharmonic,1908-09
1e1ca5b6-e6e9-48e8-ad66-2bf330bb68b1,13829,New York Symphony,1908-09
0f8d6edc-d371-4dd6-ab00-24769fbde73d,8426,New York Philharmonic,1908-09
2a15cc45-c768-4984-9c39-35d94f1486c8,13841,New York Symphony,1908-09
9386b369-bead-44ab-9eec-304be5ec7ad4,8425,New York Philharmonic,1908-09
