GUID,ProgramID,Orchestra,Season
9e5cb3ac-686b-4429-a342-54b12803e916,8052,New York Symphony,1886-87
6cfd9717-32c4-45cf-95da-1bdff7d14912,2201,New York Philharmonic,1886-87
d7801b03-8e37-4dd0-bf58-5f8580bf2ff1,6550,New York Philharmonic,1886-87
8d49b1f9-e9ae-4d36-b296-0a8fd9ca8ad8,8053,New York Symphony,1886-87
7163ffa2-2b23-456a-8d5c-7c7b173871b5,11608,New York Symphony,1886-87
8e510261-7b44-4915-bd83-e78df3802a29,8054,New York Symphony,1886-87
a15b41b8-9cf6-4764-b2b3-0cb67723cec4,2884,New York Philharmonic,1886-87
1323fc81-3c5c-45fc-9cc1-2e45d23e10ee,8055,New York Symphony,1886-87
8ee0f78d-3694-46de-a7f3-2666752a3322,7239,New York Philharmonic,1886-87
51a6129d-586b-40c2-9dc7-5b57bf83855f,8056,New York Symphony,1886-87
dd82a4ba-c534-44af-bf52-831b3af98324,4230,New York Philharmonic,1886-87
3937e72f-370e-4523-9d4a-41bbe6be80d3,1164,New York Philharmonic,1886-87
c48c289d-c85a-4d9e-9a68-ee81c976a938,8057,New York Symphony,1886-87
